3.333309290686347071e-01
3.536313640735323869e-03
# ;
2.101036612757929689e-02
9.683706908688035631e-01
1.061894300361712444e-02
# ;
4.468697906614976789e-02
9.231155318815478239e-01
3.219748905230235270e-02
# ;
7.891189768988941811e-02
6.566889363573549243e-01
2.643991659527555882e-01
# ;
1.008202281077041212e-02
2.407819804325763563e-02
9.658397791459718551e-01
# ;
3.743635925011537524e-02
3.553829034147874127e-02
9.270253504084058349e-01
# ;
9.635865040095547007e-01
1.889098418462011042e-02
1.752251180582523049e-02
# ;
9.270241479648978489e-01
3.695498353643517087e-02
3.602086849866711904e-02
# ;
4.192763669056870368e-01
4.362840375762805922e-01
1.444395955180323987e-01
# ;
1.702934754461292791e-02
9.644737444526644277e-01
1.849690800272255423e-02
# ;
1.109898406460725490e-01
8.115223616770931292e-01
7.748779767683440511e-02
# ;
8.450071770178879671e-02
3.390244168051789742e-01
5.764748654930322846e-01
# ;
1.446107538695749935e-02
9.624894369228835789e-01
2.304948769015896515e-02
# ;
1.658060738389848660e-02
9.794114230389826536e-01
4.007969577118792974e-03
# ;
1.619560441699461131e-02
9.730037193633164216e-01
1.080067621968901041e-02
# ;
1.839916701892998011e-02
9.712457937395234664e-01
1.035503924154656565e-02
# ;
1.552211618028061409e-02
9.739514746668020972e-01
1.052640915291738581e-02
# ;
1.424664847225203500e-02
9.656679685807204594e-01
2.008538294702752816e-02
# ;
2.064222766572286760e-01
5.863711329887032891e-02
7.349406100439009881e-01
# ;
1.272303073381948757e-02
3.966401010027645335e-01
5.906368682634158818e-01
# ;
4.016006375336894640e-02
8.420352597573721454e-02
8.756364102708938946e-01
# ;
4.057318202635320364e-02
5.815209990405543206e-01
3.779058189330924966e-01
# ;
1.063488527931586575e-01
8.690640590339903104e-01
2.458708817285096618e-02
# ;
6.016346505467273786e-02
9.206739284962462966e-01
1.916260644908085453e-02
# ;
3.292999855484782853e-03
9.522234809663675525e-01
4.448351917814769019e-02
# ;
2.027996873829147062e-01
6.076770935659367989e-01
1.895232190511485781e-01
# ;
1.758979708114849494e-02
4.669869497015925741e-02
9.357115079486921783e-01
# ;
4.781990037771823854e-01
8.276322969022879839e-02
4.390377665325888579e-01
# ;
1.082747190076264188e-01
8.258517634797070128e-01
6.587351751266648514e-02
# ;
8.316507120085459004e-02
9.016495046980981254e-01
1.518542410104728110e-02
# ;
6.900473146260703572e-02
9.185616442222441780e-01
1.243362431514890253e-02
# ;
2.447195818763892028e-01
4.036299526870287813e-02
7.149174228549078913e-01
# ;
1.456393883076372540e-02
2.101443815265881601e-02
9.644216230165774117e-01
# ;
1.908238427498695489e-01
1.237039096798436266e-01
6.854722475702867968e-01
# ;
5.120748919340129685e-02
8.523821838854658273e-01
9.641032692113302160e-02
# ;
4.722429000725852921e-02
9.382890548278528531e-01
1.448665516488856567e-02
# ;
1.119161200015126173e-01
6.591572063125342718e-01
2.289266736859532914e-01
# ;
4.607849280921622603e-01
2.557581385014290679e-02
5.136392580576949474e-01
# ;
4.615965359223693221e-01
4.250596662410580651e-01
1.133437978365726545e-01
# ;
3.866526605318655607e-02
1.249462002158700652e-01
8.363885337309433510e-01
# ;
2.864705000820244943e-02
7.491515998617408467e-01
2.222013501300567351e-01
# ;
1.870431440900233444e-01
5.990868522201995283e-01
2.138700036897770718e-01
# ;
5.976032229997399470e-02
9.327793628534586379e-01
7.460314846567322328e-03
# ;
8.092811771470772575e-01
9.110105842082852345e-02
9.961776443209430232e-02
# ;
2.472044420490326910e-01
2.399478624990570574e-01
5.128476954519103348e-01
# ;
2.177800670615016865e-02
9.650488540041409768e-01
1.317313928970876777e-02
# ;
1.168651650217388260e-01
8.717380918584580751e-01
1.139674311980304680e-02
# ;
5.600149805519645529e-02
9.067859131898587943e-01
3.721258875494471569e-02
# ;
3.107261295571522863e-01
5.348626625914593841e-02
6.357876041837018377e-01
# ;
1.147836423262425277e-02
1.988778059187916794e-02
9.686338551754966053e-01
# ;
5.521577428278606758e-01
8.573913880877619131e-02
3.621031183633631745e-01
# ;
3.246919456070010424e-01
1.753598726942138530e-01
4.999481816987850769e-01
# ;
1.024252849918083352e-01
2.879079780031729152e-01
6.096667370050188328e-01
# ;
2.206689384182569380e-01
6.763441094870256687e-02
7.116966506330404396e-01
# ;
1.633089808277549959e-01
1.712219592196668749e-01
6.654690599525781014e-01
# ;
2.603920892231888495e-01
1.277564523254006157e-01
6.118514584514104238e-01
# ;
2.702181379690280494e-01
9.060196681454242562e-02
6.391798952164294834e-01
# ;
3.123399116173996570e-01
1.099931496992917063e-01
5.776669386833085396e-01
# ;
4.054794659520901123e-01
2.316575918821867086e-01
3.628629421657230125e-01
# ;
3.508012002391863032e-02
2.054522342452603512e-01
7.594676457308210393e-01
# ;
1.071912577257117249e-01
2.278938161007031671e-01
6.649149261735851635e-01
# ;
2.551008543017732055e-01
3.479020276426055269e-01
3.969971180556213231e-01
# ;
3.131717374103869522e-01
5.382477068812302479e-01
1.485805557083827722e-01
# ;
4.144811783305935027e-02
9.543252979328684660e-01
4.226584234072167275e-03
# ;
6.710209905393443863e-02
9.104276378586629859e-01
2.247026308740265529e-02
# ;
4.774534417094042360e-01
6.084822397724991283e-02
4.616983343133458928e-01
# ;
1.134970014331191518e-02
3.568954308030467537e-01
6.317548690536413103e-01
# ;
6.687396359692140413e-01
1.502703685995843974e-01
1.809899954312014503e-01
# ;
1.470267677034802489e-01
1.001370357995369775e-01
7.528361964969827458e-01
# ;
4.968021641262638372e-02
7.323902163454164282e-02
8.770807619528320220e-01
# ;
1.635386683271294883e-01
1.840612539848550389e-01
6.524000776880155561e-01
# ;
3.010456201959890721e-01
2.995223456127300010e-01
3.994320341912809824e-01
# ;
2.545474358598476261e-01
3.386589190209312039e-01
4.067936451192211700e-01
# ;
9.567498236895357611e-01
2.162488118850650759e-02
2.162529512195776604e-02
# ;
9.880206588466741713e-02
8.485932602590074980e-01
5.260467385632514037e-02
# ;
8.625312301765081235e-02
5.732725019662311405e-01
3.404743750161180471e-01
# ;
2.670163561462583768e-02
9.665059966968521099e-01
6.792367688521991700e-03
# ;
4.250754932783680773e-01
5.219051665717042710e-01
5.301934014992781830e-02
# ;
3.683302572469127623e-01
4.501496457316515043e-01
1.815200970214356779e-01
# ;
2.325445552095155854e-01
6.832055092369468952e-01
8.424993555353754715e-02
# ;
3.741699909996880069e-01
3.195295686107322841e-01
3.063004403895795980e-01
# ;
4.933641986918675948e-01
2.533179006540661748e-01
2.533179006540661748e-01
# ;
1.785872326020000733e-01
1.998216008229272145e-01
6.215911665750728510e-01
# ;
3.291084657934846835e-01
1.401508558488005207e-01
5.307406783577148790e-01
# ;
2.613328325922356643e-01
6.315236754999141722e-01
1.071434919078500941e-01
# ;
1.028720386832779471e-01
8.652955970569852218e-01
3.183236425973676176e-02
# ;
5.984602931144050036e-02
9.195963177723273096e-01
2.055765291623216570e-02
# ;
