3.600000000000000000e+01
1.000000000000000000e+02
3.094124794006347656e-02
# ;
3.600000000000000000e+01
1.020000000000000000e+02
1.537103652954101562e-01
# ;
3.600000000000000000e+01
1.000000000000000000e+02
1.571984291076660156e-01
# ;
4.200000000000000000e+01
9.600000000000000000e+01
6.687426567077636719e-02
# ;
0.000000000000000000e+00
0.000000000000000000e+00
8.483862876892089844e-02
# ;
2.300000000000000000e+01
1.130000000000000000e+02
4.591226577758789062e-02
# ;
0.000000000000000000e+00
0.000000000000000000e+00
6.088280677795410156e-02
# ;
1.000000000000000000e+00
1.140000000000000000e+02
9.032940864562988281e-02
# ;
4.200000000000000000e+01
9.600000000000000000e+01
6.836986541748046875e-02
# ;
1.000000000000000000e+00
1.210000000000000000e+02
9.132671356201171875e-02
# ;
0.000000000000000000e+00
0.000000000000000000e+00
6.188082695007324219e-02
# ;
3.000000000000000000e+01
8.300000000000000000e+01
8.883237838745117188e-02
# ;
2.700000000000000000e+01
7.800000000000000000e+01
6.138229370117187500e-02
# ;
2.900000000000000000e+01
7.700000000000000000e+01
9.136581420898437500e-02
# ;
3.000000000000000000e+01
7.600000000000000000e+01
6.188201904296875000e-02
# ;
2.900000000000000000e+01
7.800000000000000000e+01
8.334231376647949219e-02
# ;
2.900000000000000000e+01
7.800000000000000000e+01
3.892612457275390625e-02
# ;
2.900000000000000000e+01
7.900000000000000000e+01
6.287932395935058594e-02
# ;
2.700000000000000000e+01
7.900000000000000000e+01
8.434176445007324219e-02
# ;
2.700000000000000000e+01
7.900000000000000000e+01
4.042100906372070312e-02
# ;
2.500000000000000000e+01
7.900000000000000000e+01
7.785153388977050781e-02
# ;
2.400000000000000000e+01
8.000000000000000000e+01
1.067993640899658203e-01
# ;
2.100000000000000000e+01
8.000000000000000000e+01
1.691772937774658203e-01
# ;
1.900000000000000000e+01
8.000000000000000000e+01
1.527099609375000000e-01
# ;
1.800000000000000000e+01
8.100000000000000000e+01
1.092901229858398438e-01
# ;
1.900000000000000000e+01
8.100000000000000000e+01
1.956293582916259766e-01
# ;
1.900000000000000000e+01
8.100000000000000000e+01
5.938553810119628906e-02
# ;
1.900000000000000000e+01
8.100000000000000000e+01
9.282398223876953125e-02
# ;
2.000000000000000000e+01
8.100000000000000000e+01
6.138324737548828125e-02
# ;
2.100000000000000000e+01
8.100000000000000000e+01
1.467201709747314453e-01
# ;
2.100000000000000000e+01
8.100000000000000000e+01
8.084678649902343750e-02
# ;
2.100000000000000000e+01
8.100000000000000000e+01
1.247625350952148438e-01
# ;
2.100000000000000000e+01
8.100000000000000000e+01
2.300631999969482422e-01
# ;
2.200000000000000000e+01
8.100000000000000000e+01
7.735204696655273438e-02
# ;
2.300000000000000000e+01
8.100000000000000000e+01
1.197721958160400391e-01
# ;
2.400000000000000000e+01
8.200000000000000000e+01
7.685446739196777344e-02
# ;
2.800000000000000000e+01
8.200000000000000000e+01
9.332180023193359375e-02
# ;
3.200000000000000000e+01
8.200000000000000000e+01
7.286119461059570312e-02
# ;
3.700000000000000000e+01
8.200000000000000000e+01
