3.866311575753667285e+01
1.063950120637761501e+02
-1.572194903828017516e+02
1.211915867541018628e+02
# ;
3.612129065381085269e+01
1.015232764925133750e+02
-4.408793247649308356e+00
7.718522276072085297e+00
# ;
3.594604297832641038e+01
1.004261272824329723e+02
-5.213308535172175517e+00
4.708454808408591985e-01
# ;
3.861147630120912311e+01
1.000741125920189631e+02
2.712484997443984724e+01
-4.003716186721068659e+00
# ;
3.555860027165469006e+01
9.890073320720760819e+01
-1.464556402109710120e+01
-1.694418497616151242e+01
# ;
3.639083923222617045e+01
1.013191708846916441e+02
-8.813049655941144422e+00
2.128119608121059159e+01
# ;
3.562700640248643680e+01
9.956066166103666149e+01
-1.916964917421606529e+01
-1.277879035081759262e+01
# ;
3.495319486032985878e+01
1.011923456697040109e+02
-2.044727056460193282e+01
9.422403163860819220e+00
# ;
3.883462903891019380e+01
9.950500175939276915e+01
2.989253695943983047e+01
-1.213437611353830192e+01
# ;
3.502373067907626591e+01
1.020937567884304826e+02
-1.946823391551310678e+01
1.919618156588212798e+01
# ;
3.740111884957156718e+01
9.855208469426573004e+01
9.725554090911590066e+00
-2.893101492359907922e+01
# ;
3.826616535540168940e+01
9.598044541790989115e+01
9.750373977953834981e+00
-2.896767749099317157e+01
# ;
3.886446755791534713e+01
9.420085766623968482e+01
9.743918803817255281e+00
-2.901607138401007902e+01
# ;
3.973575191973661447e+01
9.155012013149297445e+01
9.653509888086833968e+00
-2.896441998340170088e+01
# ;
4.033166950897570757e+01
8.975848167191875859e+01
9.606287980670943583e+00
-2.894055749737967531e+01
# ;
4.113326874572342007e+01
8.734511350708521604e+01
9.657259960334505067e+00
-2.898312750800072735e+01
# ;
4.150659617183077188e+01
8.621770126457153083e+01
9.663931050863876493e+00
-2.898806859073905073e+01
# ;
4.211444093487779838e+01
8.439223644559145043e+01
9.689937515376682242e+00
-2.902429474019373501e+01
# ;
4.292969250303242035e+01
8.194649961836748275e+01
9.673133029096060653e+00
-2.899994050440620086e+01
# ;
4.127419991775423114e+01
8.507261660689509597e+01
-2.068292623604515867e+01
1.689941542267968089e+01
# ;
4.063454672770014042e+01
8.338588958713593513e+01
-1.894628209137040287e+01
-1.298763961639999920e+01
# ;
3.790537333834365086e+01
8.101654401082051038e+01
-2.107246375638549196e+01
-2.063335031803256925e+01
# ;
3.433181808911846389e+01
7.780548313816507289e+01
-2.129216336913755114e+01
-1.953912333585045502e+01
# ;
2.915623890448926048e+01
8.227675262225106678e+01
-2.678338902737010230e+01
1.305236790255385237e+01
# ;
2.622034839727453459e+01
8.370341453139582200e+01
-2.683565332231583866e+01
1.304963738339995771e+01
# ;
2.096340335823688505e+01
8.624953992527655089e+01
-2.686184253551074619e+01
1.301896165039860165e+01
# ;
1.936994719443025303e+01
8.700612043239389948e+01
-2.685477279828543118e+01
1.295103963186696738e+01
# ;
1.755245726611613577e+01
7.713700570585352523e+01
-1.851215390500248503e+01
-2.511504569957242339e+01
# ;
2.011162306245827480e+01
8.535286337769561271e+01
-1.365885053013184525e+01
-1.416600522878715118e+01
# ;
2.060433906770599322e+01
8.282994415390827214e+01
-2.019754552045241791e+00
-2.280679326411381780e+01
# ;
2.083022964767604890e+01
8.081321607771809568e+01
1.137374700875344313e+00
-2.294277488814879007e+01
# ;
2.128723248561274772e+01
7.811343120083722624e+01
3.068487932409419194e+00
-2.178398982124101835e+01
# ;
2.112641577852883756e+01
8.093983649822632742e+01
-2.649602517225759790e+00
-1.292604803559867843e+00
# ;
2.175174818746117467e+01
8.112614139970902727e+01
1.777142245813671417e+00
-1.708503073391281601e+00
# ;
2.288668389876758980e+01
8.094323080370058676e+01
8.471358334109410748e+00
-1.782751548575817413e+00
# ;
2.378265172661492599e+01
8.185744633820866056e+01
1.369429829244775654e+01
5.182171032497802088e+00
# ;
2.675315935796843902e+01
8.261831923386624510e+01
2.230065848310001186e+01
7.165115787441983741e+00
# ;
2.930949410695602708e+01
8.423544752465033980e+01
2.967474973570973873e+01
1.265058498852238245e+01
# ;
3.494588554882064813e+01
8.670171744819890591e+01
3.036621597004189965e+01
1.299613589036256478e+01
# ;
3.541790775650591172e+01
8.130099957899027174e+01
1.228877903263209603e+01
-3.358079246758938297e+01
# ;
3.641230884084060193e+01
8.581888705056250899e+01
1.081463592672453800e+01
-1.278463419680063318e+01
# ;
4.000891530609314373e+01
8.380647606260824034e+01
1.430445542633264111e+01
-1.446839895805808673e+01
# ;
4.586736488581502158e+01
8.252046305270054916e+01
2.326706971462350282e+01
2.781010023237649875e+01
# ;
5.101130054363850519e+01
8.812075649782926234e+01
2.360416605515874267e+01
2.677457451584653825e+01
# ;
5.758604008687986919e+01
9.542843685140557852e+01
2.373892803983100919e+01
2.648564590621211678e+01
# ;
5.347872703090248336e+01
8.857969748243455399e+01
3.111512916034593346e+01
6.526014501087574970e+00
# ;
5.834633374721853727e+01
9.197589272670910532e+01
2.438194303086335069e+01
-8.864460860060724201e+00
# ;
6.396700347234712325e+01
8.467061602743687843e+01
3.132514149308402196e+01
8.003076027027479000e+00
# ;
6.921335942575893796e+01
8.600832316465675831e+01
3.143761798364329252e+01
8.000068260014820964e+00
# ;
7.051297763886907433e+01
8.634096619373453052e+01
3.141234463533429633e+01
8.011803031941820308e+00
# ;
7.246852026436135930e+01
8.684404155794251778e+01
3.138062520232999475e+01
8.067521367264287591e+00
# ;
7.511800345817367486e+01
8.752392097083236422e+01
3.139237619096516596e+01
8.087918898098170217e+00
# ;
7.700182314290609042e+01
8.800960646219881767e+01
3.142487498917209621e+01
8.124569746728651509e+00
# ;
7.966855352445448091e+01
8.869861698438535313e+01
3.141493504342211907e+01
8.105342765484012446e+00
# ;
8.167358776868003645e+01
8.920722022103238658e+01
3.150225323765555885e+01
8.094852223287338333e+00
# ;
8.425937396737290896e+01
8.986885120738499211e+01
3.154681665589021122e+01
8.110156479397911511e+00
# ;
8.614156018505171630e+01
9.034518411953341399e+01
3.160115542901821328e+01
8.096690096243994716e+00
# ;
8.887905137773709896e+01
9.104018695131387062e+01
3.163804361354205952e+01
8.081629141299918828e+00
# ;
9.171371195876361071e+01
9.175671272289756075e+01
3.166673485188889359e+01
8.063276656957130584e+00
# ;
9.456468847118270560e+01
9.247350922440368493e+01
3.169752551692183573e+01
8.029427397361358132e+00
# ;
9.531575303401019994e+01
9.006469886125958624e+01
