2.261777176515082033e+00,-5.054816429909251597e-03
-5.054816429909250730e-03,1.335352556258859957e+00
# ;
2.299900884949070523e+00,-4.722656369415645199e-03
-4.722656369415645199e-03,1.351474610120251274e+00
# ;
2.287913400555677157e+00,-3.927684820807375923e-03
-3.927684820807375923e-03,1.343838167187332733e+00
# ;
2.970915581893354585e+00,-6.112399177785136570e-03
-6.112399177785136570e-03,1.449961805707745688e+00
# ;
2.569631682524855076e+00,-1.923048909699189794e-03
-1.923048909699189794e-03,1.448730340543024075e+00
# ;
2.228125269284960908e+00,5.218544070765939596e-02
5.218544070765939596e-02,1.366155994261841311e+00
# ;
2.961807103353284454e+00,1.031992940026162653e-01
1.031992940026162792e-01,1.438375143198141748e+00
# ;
2.641613094343399748e+00,8.523944308258057934e-02
8.523944308258057934e-02,1.396640989036818548e+00
# ;
1.834323073402912119e+00,4.280254791368651862e-02
4.280254791368651862e-02,1.220937148345409895e+00
# ;
2.141455140092566545e+00,5.046073060833120710e-02
5.046073060833120710e-02,1.179611679445084160e+00
# ;
2.711357898138307299e+00,6.121679883815561024e-02
6.121679883815561718e-02,1.245156224956931457e+00
# ;
1.891671863703447309e+00,2.713309307386254504e-02
2.713309307386254504e-02,1.143603907798548036e+00
# ;
2.316725578777614647e+00,2.775894110761342043e-02
2.775894110761341696e-02,1.188011804471633015e+00
# ;
1.901931492394129064e+00,5.291271552187426508e-02
5.291271552187425814e-02,1.140311253741681963e+00
# ;
3.460717883927279637e+00,1.714995693611198746e-01
1.714995693611198746e-01,1.367880057539472505e+00
# ;
2.656319020618816751e+00,1.102812437327825440e-01
1.102812437327825440e-01,1.346573643316582913e+00
# ;
2.183681505873003470e+00,7.091784229070835499e-02
7.091784229070835499e-02,1.262582687226191602e+00
# ;
2.173448889968081499e+00,5.905742235986111144e-02
5.905742235986111144e-02,1.215970907619947416e+00
# ;
3.205417767563587539e+00,7.265568918609641158e-02
7.265568918609639770e-02,1.420735238546033674e+00
# ;
2.069487527795192072e+00,2.707450467572768832e-02
2.707450467572768832e-02,1.268913672594228714e+00
# ;
2.364983176367952300e+00,-4.236453295801063945e-02
-4.236453295801063945e-02,1.266841402306845721e+00
# ;
1.875612907244133876e+00,-1.509612553723437695e-02
-1.509612553723437695e-02,1.160870493702770734e+00
# ;
3.195927639800856035e+00,2.155287486529183782e-02
2.155287486529183782e-02,1.404966704534843736e+00
# ;
2.003180631777361498e+00,9.440654182967080435e-03
9.440654182967080435e-03,1.278195307921442314e+00
# ;
2.359743237118034909e+00,1.051406032648193392e-02
1.051406032648193392e-02,1.271652118299132495e+00
# ;
2.371993245515737758e+00,8.722711795650209959e-03
8.722711795650209959e-03,1.209779048559866954e+00
# ;
3.738804769943633310e+00,-1.156016551835343104e-01
-1.156016551835343104e-01,1.453722408911761743e+00
# ;
2.987776622932185155e+00,-1.211428247780901718e-01
-1.211428247780901718e-01,1.359428813654013135e+00
# ;
2.662331763545672025e+00,-1.320260708063211996e-01
-1.320260708063211719e-01,1.280761812289172408e+00
# ;
2.513989112075877497e+00,-2.485124451957280434e-01
-2.485124451957280434e-01,1.294088862328834910e+00
# ;
2.967525521505159247e+00,-6.735926913079745004e-01
-6.735926913079743894e-01,1.762829897323118011e+00
# ;
2.244860041342110257e+00,-5.274351940555370710e-01
-5.274351940555370710e-01,1.795872119722428772e+00
# ;
1.900093869096081134e+00,-4.745311389529976998e-01
-4.745311389529976998e-01,2.261957652346637815e+00
# ;
1.778199169602090457e+00,-3.485245703041519594e-01
-3.485245703041519594e-01,2.772171757411276083e+00
# ;
2.106688849986538159e+00,-4.450368336708269146e-01
-4.450368336708269146e-01,3.203482007438536616e+00
# ;
1.854792237978400316e+00,-8.951351764751694362e-02
-8.951351764751694362e-02,2.659904238243487651e+00
# ;
1.843002835788615901e+00,1.644592413874326198e-01
1.644592413874326198e-01,2.559544598383918679e+00
# ;
2.373386400999221379e+00,4.060405065296346372e-01
4.060405065296346372e-01,3.188205176846537370e+00
# ;
2.652072390521942324e+00,3.332292941006678166e-01
3.332292941006678166e-01,3.138159918029343132e+00
# ;
2.209030905851514071e+00,5.178886319437553398e-02
5.178886319437554092e-02,2.875147524727149406e+00
# ;
1.782454005640900618e+00,5.404086944300590806e-02
5.404086944300590806e-02,2.108873349686227083e+00
# ;
2.046972280530343191e+00,4.334189871512299508e-01
4.334189871512298953e-01,2.714487642686506774e+00
# ;
4.754416385162904213e+00,3.412717624189486321e-01
3.412717624189486321e-01,2.723169924427362609e+00
# ;
3.471283488326030842e+00,3.942655994703804512e-02
3.942655994703804512e-02,2.571117107089316178e+00
# ;
2.988801401035825478e+00,-4.235644610866627635e-02
-4.235644610866628329e-02,2.366154203122135868e+00
# ;
3.391459064322396966e+00,-2.351150996882912514e-01
-2.351150996882912236e-01,2.350479371623619418e+00
# ;
4.007096398922260327e+00,-6.613325676169605760e-01
-6.613325676169605760e-01,2.940255970234257887e+00
# ;
2.721840901141385771e+00,-1.731999384536502817e-01
-1.731999384536502817e-01,2.454342920398613348e+00
# ;
3.180980520131694966e+00,-2.737366523864769308e-01
-2.737366523864769308e-01,2.834279063769857387e+00
# ;
3.306579699781478698e+00,-1.408383739542381496e-01
-1.408383739542381496e-01,3.163405934679177633e+00
# ;
3.919403452936541132e+00,-2.035294809180821507e-01
-2.035294809180821507e-01,4.098806564319024126e+00
# ;
3.701363782106802169e+00,3.297452448612736564e-02
3.297452448612736564e-02,3.838051761737827583e+00
# ;
2.847444637254714639e+00,2.004391774736385967e-01
2.004391774736385967e-01,2.722319454833964869e+00
# ;
3.097549721463034089e+00,5.019394896017605190e-02
5.019394896017605190e-02,2.605190267044661390e+00
# ;
2.854373950078870958e+00,2.522750416797477913e-01
2.522750416797477357e-01,2.972447030930737810e+00
# ;
3.135559502819885047e+00,5.843207572681704542e-01
5.843207572681705653e-01,3.525720398632369079e+00
# ;
2.707573839695402995e+00,3.092268368067281892e-01
3.092268368067281892e-01,2.598460482136925265e+00
# ;
4.097189273102548768e+00,6.126527623040541881e-01
6.126527623040542991e-01,3.294132174685620473e+00
# ;
3.586047466917357429e+00,3.273263453721782512e-01
3.273263453721781957e-01,2.537067408295163418e+00
# ;
5.007860012240908709e+00,4.141661262345677219e-01
4.141661262345679440e-01,2.357299805964490069e+00
# ;
5.618908770682450537e+00,-5.237662370129216871e-01
-5.237662370129216871e-01,2.577922971228624682e+00
# ;
4.134788666622424280e+00,-6.905081854959808085e-01
-6.905081854959806975e-01,2.504882266461405660e+00
# ;
3.551539490192890725e+00,-9.115390581218154598e-01
-9.115390581218154598e-01,2.618782655006134164e+00
# ;
3.404699122429931002e+00,-1.303538104837275835e+00
-1.303538104837275835e+00,4.231089267875879578e+00
# ;
2.525627791871545735e+00,-5.354565791047087853e-01
-5.354565791047086742e-01,3.427099652927228846e+00
# ;
2.175847513154673507e+00,-3.052256300395848609e-01
-3.052256300395848609e-01,3.265537387448859352e+00
# ;
2.042365321644134646e+00,-2.940561607250277709e-02
-2.940561607250277709e-02,4.044175946860740112e+00
# ;
2.327381099501026007e+00,1.606064278068425610e-01
1.606064278068425333e-01,4.460449524943699728e+00
# ;
2.171361278111255899e+00,2.187358929205996672e-01
2.187358929205996394e-01,3.133613514430313884e+00
# ;
2.814566910068255545e+00,7.093632838959833542e-01
7.093632838959833542e-01,3.871443156713968214e+00
# ;
3.099472629808619040e+00,-1.201925382844757084e-01
-1.201925382844756807e-01,3.545410840535006436e+00
# ;
3.445218781805972963e+00,3.567001896787242998e-01
3.567001896787242998e-01,4.109907690496720889e+00
# ;
2.801616820950994402e+00,9.298116362501079868e-02
9.298116362501077092e-02,2.797263935526026479e+00
# ;
2.218634935251883711e+00,9.517375983349710133e-02
9.517375983349710133e-02,3.358366635127937982e+00
# ;
2.358974743067507429e+00,4.959712893427700720e-01
4.959712893427700164e-01,3.178693698016057390e+00
# ;
3.179388192369472677e+00,9.317506637089398858e-01
9.317506637089398858e-01,3.451898919398866283e+00
# ;
2.832110962743161764e+00,3.576692935363960379e-01
3.576692935363960935e-01,2.551523742950089879e+00
# ;
3.566826019122846692e+00,2.577443817040871998e-01
2.577443817040871998e-01,2.666011720938012530e+00
# ;
3.350737417291342002e+00,-4.456389805886750571e-02
-4.456389805886751265e-02,2.590839629787231146e+00
# ;
4.572043695414981457e+00,-7.917225294483237752e-02
-7.917225294483234976e-02,2.876336132185640437e+00
# ;
3.183315487108701713e+00,-1.354198614057944838e-01
-1.354198614057944838e-01,2.531585393904695724e+00
# ;
3.494998206176196831e+00,-3.913480063068462411e-01
-3.913480063068461856e-01,2.777745826449902200e+00
# ;
3.036142452562583749e+00,-3.474658683501662404e-01
-3.474658683501662404e-01,2.746234020644211959e+00
# ;
3.536708661386665842e+00,-9.563790263214695386e-01
-9.563790263214695386e-01,3.704970559234948890e+00
# ;
2.769166193848517032e+00,-2.665337847733728061e-01
-2.665337847733728061e-01,3.274491740263665740e+00
# ;
2.521275571653209369e+00,-1.917097481006436732e-01
-1.917097481006437010e-01,3.246127601605980573e+00
# ;
2.586357571520280452e+00,1.104743557062599652e-03
1.104743557062599652e-03,3.975220310329677265e+00
# ;
2.523440728178101278e+00,2.419276309008536185e-01
2.419276309008536463e-01,3.370054586494613424e+00
# ;
2.196854040448385614e+00,1.474883551544233784e-01
1.474883551544233784e-01,2.487037506288806377e+00
# ;
2.104039083580733660e+00,1.764371769058432349e-01
1.764371769058432071e-01,2.380405421724661963e+00
# ;
3.649642204259247347e+00,-5.731417706983279459e-01
-5.731417706983280569e-01,3.423373847395520198e+00
# ;
3.735840100244347983e+00,-2.546179072559524581e-01
-2.546179072559524026e-01,4.199485353776474916e+00
# ;
3.121043674872648666e+00,5.530121824430458966e-02
5.530121824430457578e-02,3.624901420840418886e+00
# ;
3.671096388860099591e+00,8.448663270472231979e-01
8.448663270472231979e-01,4.131023008157931997e+00
# ;
3.775535508339874724e+00,5.387559348797812397e-01
5.387559348797812397e-01,3.387584147091203146e+00
# ;
2.914849892229893769e+00,4.311006925406683787e-02
4.311006925406683787e-02,2.679123016847617222e+00
# ;
3.883494057040406400e+00,-4.700700089118914349e-02
-4.700700089118915043e-02,2.936412543863790692e+00
# ;
4.015346346856304649e+00,-9.623738243348919918e-02
-9.623738243348917143e-02,3.204126358736688829e+00
# ;
3.862274099483903544e+00,-2.690675961404395133e-01
-2.690675961404395133e-01,3.106087983301129452e+00
# ;
2.745967510862865169e+00,-1.693759899282354653e-01
-1.693759899282354375e-01,2.578233847009062440e+00
# ;
2.800958269310464210e+00,-2.812918770389915002e-01
-2.812918770389915002e-01,2.497278916070669652e+00
# ;
4.499511347573776909e+00,-1.032691319840340238e+00
-1.032691319840340238e+00,3.745900020369066663e+00
# ;
3.559012780300808032e+00,-5.345873584727784955e-01
-5.345873584727784955e-01,3.497895838065293361e+00
# ;
2.657195045201040884e+00,-2.179649918822784693e-01
-2.179649918822784693e-01,2.897212523085098468e+00
# ;
2.543783707439104536e+00,-3.927593065173963227e-01
-3.927593065173963227e-01,3.396562997951051877e+00
# ;
2.805071486189919305e+00,-5.426302958213309324e-01
-5.426302958213308214e-01,4.762009578105049989e+00
# ;
2.622284238095919040e+00,-1.216945908789657249e-01
-1.216945908789657249e-01,3.866078583176635775e+00
# ;
2.405747843528424745e+00,2.443779552312570214e-01
2.443779552312569936e-01,3.313993605987318070e+00
# ;
2.156270298947245312e+00,1.703883488719838968e-01
1.703883488719838690e-01,2.613659071197934836e+00
# ;
3.297306289820268077e+00,-1.708248194217145688e-01
-1.708248194217146243e-01,3.189190528260952284e+00
# ;
3.213814102880002466e+00,-2.666178293906652508e-01
-2.666178293906652508e-01,3.414286556271657336e+00
# ;
2.991490128635842183e+00,-2.685860009057955411e-01
-2.685860009057955411e-01,3.624642100919714505e+00
# ;
2.698266540496517152e+00,1.557219515652795150e-01
1.557219515652795150e-01,3.696508393290265815e+00
# ;
3.893985976817619488e+00,8.494823986514794534e-01
8.494823986514794534e-01,4.000705828654043117e+00
# ;
3.269437573643125816e+00,8.586712111271395109e-01
8.586712111271395109e-01,3.797976064927527595e+00
# ;
2.596007049150965251e+00,6.178673589632313057e-01
6.178673589632311947e-01,3.046261524319995750e+00
# ;
5.845993843513046073e+00,1.117318877606899852e-01
1.117318877606899297e-01,3.585140588870059375e+00
# ;
4.021005226261884502e+00,-1.113550684027331261e-01
-1.113550684027331261e-01,3.122148963612525030e+00
# ;
3.338410296609324313e+00,-1.686293399886942546e-01
-1.686293399886942823e-01,2.737429121154086875e+00
# ;
3.406266033255927805e+00,-4.644388674466953248e-01
-4.644388674466953804e-01,2.594125691453875948e+00
# ;
4.163854078572450490e+00,-8.759216032208212432e-01
-8.759216032208212432e-01,3.274698734868763061e+00
# ;
2.693676752934746510e+00,-2.554278285123149916e-01
-2.554278285123149916e-01,2.577947596690584930e+00
# ;
2.776492174209302277e+00,-5.526175096575889345e-01
-5.526175096575889345e-01,3.242201026512652184e+00
# ;
2.386290794333436160e+00,-3.250591258174318487e-01
-3.250591258174318487e-01,3.225950797207507215e+00
# ;
2.519828942376799219e+00,-1.546294871388272651e-01
-1.546294871388272929e-01,3.851091768315486608e+00
# ;
2.627026770912982201e+00,7.734055588559751726e-02
7.734055588559750338e-02,3.533800926602701509e+00
# ;
2.398311835804133541e+00,-1.175985745241631825e-02
-1.175985745241631825e-02,2.442845392145065908e+00
# ;
3.260607448004772202e+00,-3.417879753984406910e-01
-3.417879753984407465e-01,3.045218776256231941e+00
# ;
3.374006110158811467e+00,-4.707736380066720461e-01
-4.707736380066720461e-01,3.489661924295198503e+00
# ;
2.382713505411488963e+00,-1.193421798337125916e-01
-1.193421798337125916e-01,3.211047409350102466e+00
# ;
1.798820017756956213e+00,8.064305817001734406e-03
8.064305817001734406e-03,2.221324961338680293e+00
# ;
1.604237106257820011e+00,1.255425473723413565e-01
1.255425473723413288e-01,2.958657604358317705e+00
# ;
1.788103771657312713e+00,4.508804603952236700e-01
4.508804603952238921e-01,5.109302507396505710e+00
# ;
1.695524533308099713e+00,3.679332777092930717e-01
3.679332777092930717e-01,3.569288431657680949e+00
# ;
1.925240369151504982e+00,5.410719200164447740e-01
5.410719200164447740e-01,3.288105021119217319e+00
# ;
2.134319201559196966e+00,5.692396040334009033e-01
5.692396040334009033e-01,2.726259831273710965e+00
# ;
2.556621415478770754e+00,5.752356521257678823e-01
5.752356521257679933e-01,2.315556126940033987e+00
# ;
2.770286261221107438e+00,5.160737183524610749e-01
5.160737183524610749e-01,2.034315130135955219e+00
# ;
3.337519369513587186e+00,3.796114335171540399e-01
3.796114335171540954e-01,1.975374141088829028e+00
# ;
3.271076946263635321e+00,1.847026084971983007e-01
1.847026084971983284e-01,1.917036534601279651e+00
# ;
2.872781601460219658e+00,5.472741293692773290e-02
5.472741293692773290e-02,1.818774220917509510e+00
# ;
2.355804232040433988e+00,1.365756176214578607e-02
1.365756176214578434e-02,1.646341954948698394e+00
# ;
1.951322190762305508e+00,1.108494047084761583e-02
1.108494047084761583e-02,1.469497682021221774e+00
# ;
1.679761766948919099e+00,1.376821615202690474e-02
1.376821615202690648e-02,1.357220635622286009e+00
# ;
1.527944760973239724e+00,-1.237826643648896798e-03
-1.237826643648896798e-03,1.307711469371468649e+00
# ;
1.448703437399851524e+00,-3.291769643763102493e-02
-3.291769643763102493e-02,1.237061368090703661e+00
# ;
1.696997079874118297e+00,-9.588203802051206703e-02
-9.588203802051206703e-02,1.246557010319754522e+00
# ;
1.950192121975325321e+00,-5.661904656666573443e-02
-5.661904656666573443e-02,1.251272928857673161e+00
# ;
2.248905613318254559e+00,4.684237456810211309e-02
4.684237456810211309e-02,1.330169086954449131e+00
# ;
2.426851573486989100e+00,2.228238852590881391e-01
2.228238852590881669e-01,1.451550013095423086e+00
# ;
2.218655932169526501e+00,3.217706479881157211e-01
3.217706479881157211e-01,1.527307587480897233e+00
# ;
2.034392773575979696e+00,3.480088116587388702e-01
3.480088116587388702e-01,1.649696078120246767e+00
# ;
1.882047812978600909e+00,3.290904269359175016e-01
3.290904269359175016e-01,1.843398066935896917e+00
# ;
1.723459503662887249e+00,2.454065215400560440e-01
2.454065215400560440e-01,1.863262984118235099e+00
# ;
1.504005222924723162e+00,1.481876784282522563e-01
1.481876784282522563e-01,1.656692157947625921e+00
# ;
1.410731946516158519e+00,6.707763012760623034e-02
6.707763012760623034e-02,1.563351146608576769e+00
# ;
1.444053412242888967e+00,5.986886305281916357e-03
5.986886305281916357e-03,1.561555624032463285e+00
# ;
1.391389764051685463e+00,-1.657118871923039111e-02
-1.657118871923039111e-02,1.449879153957708278e+00
# ;
1.377362566481747930e+00,-7.918515504438634195e-03
-7.918515504438634195e-03,1.385225335793605961e+00
# ;
1.371422195601998739e+00,8.733069790447776232e-03
8.733069790447776232e-03,1.364442162732898867e+00
# ;
1.435489927260842347e+00,4.205333099347975494e-03
4.205333099347975494e-03,1.456626302895155156e+00
# ;
1.352325731725432911e+00,-7.130990432021851264e-04
-7.130990432021851264e-04,1.362707439257317077e+00
# ;
1.372571579676754139e+00,9.835226300812753423e-05
9.835226300812753423e-05,1.369099957948976876e+00
# ;
