4.383515560860029581e+00,0.000000000000000000e+00,1.673752994834883339e+02,0.000000000000000000e+00
0.000000000000000000e+00,4.383515560860029581e+00,0.000000000000000000e+00,1.673752994834883339e+02
1.673752994834885612e+02,0.000000000000000000e+00,7.891000825668721518e+03,0.000000000000000000e+00
0.000000000000000000e+00,1.673752994834885612e+02,0.000000000000000000e+00,7.891000825668721518e+03
# ;
4.448558775283878219e+00,0.000000000000000000e+00,6.720737199106827120e+01,0.000000000000000000e+00
0.000000000000000000e+00,4.448558775290401002e+00,0.000000000000000000e+00,6.720737199153370511e+01
6.720737199106838489e+01,0.000000000000000000e+00,1.422068112589925477e+03,0.000000000000000000e+00
0.000000000000000000e+00,6.720737199153370511e+01,0.000000000000000000e+00,1.422068112623156594e+03
# ;
3.440318909532086522e+00,2.261290967853237569e-14,2.315960915376891904e+01,-3.357777289683408361e-13
2.261290967853235044e-14,3.440318920210185816e+00,1.933856972371137893e-12,2.315961007812690298e+01
2.315960915376891904e+01,1.933856972371137893e-12,1.980610744340161546e+03,-2.871572528982548437e-11
-3.357777289683407351e-13,2.315961007812691008e+01,-2.871572528982548114e-11,1.980610823225488048e+03
# ;
4.902047207118556571e+00,6.345943965481382065e-03,7.189842923489823079e+01,-7.228276116016161268e-01
6.345943965481382065e-03,4.906178548052139377e+00,-6.234324008593432609e-01,7.135567954641282995e+01
7.189842923489732129e+01,-6.234324008593716826e-01,2.147689618264514138e+03,7.101136619126282312e+01
-7.228276116016445485e-01,7.135567954641328470e+01,7.101136619126418736e+01,2.216601376510501723e+03
# ;
4.449860257914302508e+00,4.953883380435719630e-02,1.204506647459834312e+02,-5.106449653831930391e+00
4.953883380435808448e-02,4.608119374700066828e+00,-5.188564684459407772e+00,1.040725583397615992e+02
1.204506647459834312e+02,-5.188564684459393561e+00,6.747980409930849419e+03,5.488342913013090083e+02
-5.106449653831930391e+00,1.040725583397615992e+02,5.488342913013099178e+02,8.457610616068421223e+03
# ;
4.352925984652230795e+00,4.360356798283859803e-02,1.121788827740540455e+02,-2.748340695592119687e+00
4.360356798283904212e-02,4.492151470209641673e+00,-2.761871851539396516e+00,1.033334552680898923e+02
1.121788827740539318e+02,-2.761871851539382305e+00,5.657315984322638542e+03,3.372098357748219541e+02
-2.748340695592133898e+00,1.033334552680898923e+02,3.372098357748214426e+02,6.735244897187374590e+03
# ;
4.348102624427230722e+00,2.829862634585023073e-02,1.085500308056623453e+02,-2.004098118499946679e+00
2.829862634585023073e-02,4.438475159542136339e+00,-1.997359297233401776e+00,1.021366259787619128e+02
1.085500308056622316e+02,-1.997359297233401776e+00,5.117033273213819484e+03,2.516891711551344315e+02
-2.004098118499939574e+00,1.021366259787617992e+02,2.516891711551346020e+02,5.927851785119590204e+03
# ;
4.714842523567995158e+00,1.263694760536271389e-02,7.824401332460388403e+01,-1.543460411076836181e+00
1.263694760536271389e-02,4.727457094069876575e+00,-1.069518620983892276e+00,7.697399286351219416e+01
7.824401332460388403e+01,-1.069518620983899382e+00,2.334592296871862345e+03,1.807258517945560925e+02
-1.543460411076843286e+00,7.697399286351219416e+01,1.807258517945558651e+02,2.639447243151789735e+03
# ;
4.683618562627984261e+00,1.991384547864405441e-03,1.011547917969257924e+02,-3.363561924323681396e-01
1.991384547864405441e-03,4.693823485972743015e+00,-5.571713985748314446e-01,9.912187598823834378e+01
1.011547917969257924e+02,-5.571713985748312226e-01,3.457845964420877863e+03,1.369213250267700914e+02
-3.363561924323672514e-01,9.912187598823879853e+01,1.369213250267700914e+02,3.911909344267638517e+03
# ;
4.355984246968372275e+00,-5.847770111165995210e-03,1.504960454147877726e+02,3.133479181852525386e-01
-5.847770111166106233e-03,4.349607656356621277e+00,8.020663564404584278e-01,1.517451895712221130e+02
1.504960454147878863e+02,8.020663564404584278e-01,8.020213540747274237e+03,-3.401850286192050987e+01
3.133479181852525386e-01,1.517451895712221130e+02,-3.401850286192050987e+01,7.876230648831449798e+03
# ;
4.870300339681875812e+00,-1.277497215329270741e-04,7.089696431247284636e+01,1.063632398497738052e-02
-1.277497215329548297e-04,4.870418288370757409e+00,2.975987049277062368e-02,7.085821556539212907e+01
7.089696431247284636e+01,2.975987049277106777e-02,1.468694937365413352e+03,-5.279992490182614517e+00
1.063632398497738052e-02,7.085821556539167432e+01,-5.279992490182614517e+00,1.471497129319293890e+03
# ;
4.662474616582201747e+00,6.214917217966242635e-04,1.215220622182589523e+02,-1.291211347760388151e-01
6.214917217965965079e-04,4.667967423145370276e+00,-1.481925768766074736e-01,1.203828206478897300e+02
1.215220622182594070e+02,-1.481925768766065854e-01,4.149715518455130223e+03,3.051917197636764811e+01
-1.291211347760388151e-01,1.203828206478897300e+02,3.051917197636763746e+01,4.387353540428041015e+03
# ;
4.321198378578447574e+00,1.031733790692266339e-01,1.258758835759778094e+02,-6.113835467360708265e+00
1.031733790692270780e-01,3.812880676623855436e+00,-4.966464864955980829e+00,1.505499628084531878e+02
1.258758835759778094e+02,-4.966464864956009251e+00,1.232054322820064772e+04,3.021214545590136140e+02
-6.113835467360694054e+00,1.505499628084531878e+02,3.021214545590132730e+02,1.118879713594140048e+04
# ;
3.722965282487075811e+00,5.285757361212639162e-15,8.323271838532161837e+01,-3.406298781039468437e-13
5.285757361212651784e-15,3.642887445517811074e+00,6.429219082211899191e-13,8.745635722873018381e+01
8.323271838532161837e+01,6.429219082211903230e-13,1.012383552575146859e+04,-4.143179420886216863e-11
-3.406298781039466418e-13,8.745635722873021223e+01,-4.143179420886216863e-11,9.737704274907006038e+03
# ;
4.875397204222252867e+00,1.395397335857205550e-31,7.959456092145728690e+01,1.161399099385789716e-28
1.395397335857205550e-31,4.875170411375279400e+00,-2.572359511804321478e-29,7.973943308876050651e+01
7.959456092145728690e+01,-2.572359511804249731e-29,2.489417032744728203e+03,2.728010969965279016e-27
1.161399099385775367e-28,7.973943308876050651e+01,2.728010969965279016e-27,2.396874674651968235e+03
# ;
3.312127789751266427e+00,-1.463616641802292784e-02,4.807143277190499475e+01,-3.162444913501700761e-01
-1.463616641802291396e-02,3.293440600421929432e+00,-1.573182857563702797e+00,4.523447198178349993e+01
4.807143277190500896e+01,-1.573182857563703685e+00,1.573651326708072702e+03,-3.399185267399951016e+01
-3.162444913501698540e-01,4.523447198178348572e+01,-3.399185267399950305e+01,1.246962175847807657e+03
# ;
3.943168665823144181e+00,5.502301446665569529e-01,6.475866051886004016e+01,2.739017512633466822e+01
5.502301446665498474e-01,4.109453629344343994e+00,1.852835400703372670e+01,7.999877391302720753e+01
6.475866051886004016e+01,1.852835400703372670e+01,4.000363278230344804e+03,9.223319825065700570e+02
2.739017512633461138e+01,7.999877391302709384e+01,9.223319825065700570e+02,4.970717288456198730e+03
# ;
4.450100254317888471e+00,3.365119834812304589e-01,1.373607894642802876e+02,2.319108299565209563e+01
3.365119834812304589e-01,3.926591948855506331e+00,-2.812075883196030190e-01,1.281912098938454392e+02
1.373607894642805149e+02,-2.812075883195461756e-01,1.749261127321705862e+04,2.791758917005063267e+02
2.319108299565220932e+01,1.281912098938454392e+02,2.791758917005063267e+02,1.805000956387057522e+04
# ;
4.831233287618232453e+00,-1.777101932210101154e-02,6.378358321340851944e+01,1.496737815062147092e+00
-1.777101932210456425e-02,4.795807218140282657e+00,-2.890129603832747307e-01,6.527051563788450039e+01
6.378358321340829207e+01,-2.890129603832463090e-01,1.673574629976377764e+03,-1.914012652157293815e+01
1.496737815062147092e+00,6.527051563788427302e+01,-1.914012652157407501e+01,1.620583848784011934e+03
# ;
3.374589991431425240e+00,2.253520918231916893e-04,3.756442972242446388e+01,2.932908151105965144e-01
2.253520918231919062e-04,3.376176356714540638e+00,-2.971996386457985695e-01,3.752796945135675344e+01
3.756442972242432177e+01,-2.971996386457984585e-01,8.055094660088552700e+02,-1.945714380250444364e+01
2.932908151105965144e-01,3.752796945135673923e+01,-1.945714380250446851e+01,7.557764120395152077e+02
# ;
2.933249609804785329e+00,7.679953663000854691e-02,3.131858956782663483e+01,2.731682685190746973e+00
7.679953663000849140e-02,3.005219736743624637e+00,2.511205476986576812e+00,3.357134370567941772e+01
3.131858956782662773e+01,2.511205476986577700e+00,6.585337455344008504e+02,8.731236819099939339e+01
2.731682685190746973e+00,3.357134370567942483e+01,8.731236819099939339e+01,7.250103611614580359e+02
# ;
4.739985257615145997e+00,9.320885034185977247e-02,6.317142210978386174e+01,-3.351268038257103399e+00
