5.000000001292985718e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.000000001292985718e-01
# ;
4.388025743129750911e-01,1.376837030714515853e-02
1.376837030714515853e-02,4.717539431570281216e-01
# ;
3.049153875951366999e-01,6.502569523863277988e-03
6.502569523863277988e-03,3.204777644069136677e-01
# ;
4.234390967258861993e-01,7.119015477758238049e-05
7.119015477758238049e-05,4.244673621468051938e-01
# ;
3.176407092461094317e-01,-3.446317994748997193e-02
-3.446317994748995805e-02,6.063534719790135696e-01
# ;
2.406988303265324425e-01,-1.625629650649546010e-02
-1.625629650649545663e-02,3.773230130479569566e-01
# ;
4.253191623654295483e-01,-3.109874625835068549e-04
-3.109874625835068549e-04,4.260728155923521054e-01
# ;
2.984027469570212920e-01,-1.529982503971951942e-04
-1.529982503971952213e-04,2.987735031671056585e-01
# ;
4.525715190241826336e-01,-6.479286104532673216e-03
-6.479286104532676685e-03,4.279529109787522101e-01
# ;
4.361196054670674060e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.362371585050617284e-01
# ;
3.733246648416312929e-01,-9.653001360409315024e-08
-9.653001360409315024e-08,3.735237635163839442e-01
# ;
2.718400644141656386e-01,-5.117442599074890697e-08
-5.117442599074890697e-08,2.719456145924911139e-01
# ;
4.281893307823170236e-01,4.017760215203450974e-03
4.017760215203449239e-03,4.431666381429666957e-01
# ;
2.998072395465268269e-01,1.949329021299694292e-03
1.949329021299694292e-03,3.070739001573575266e-01
# ;
4.170886106939875049e-01,2.626276397968575933e-03
2.626276397968576801e-03,4.245026682050629385e-01
# ;
2.943254153864098277e-01,1.301013011361278407e-03
1.301013011361278407e-03,2.979982143714113851e-01
# ;
4.449053201243191036e-01,1.277284034198118701e-02
1.277284034198119395e-02,4.698569462451357426e-01
# ;
3.078599620382731494e-01,6.014594970596642831e-03
6.014594970596644566e-03,3.196094179906830979e-01
# ;
4.263496590780873063e-01,4.565895517424868513e-04
4.565895517424868513e-04,4.264417834143776620e-01
# ;
3.880849194660137558e-01,2.890038871400833764e-02
2.890038871400833764e-02,3.857186837440221838e-01
# ;
2.792700208599784295e-01,1.503146114653540130e-02
1.503146114653540130e-02,2.780393114508344921e-01
# ;
2.211342755377315172e-01,9.206630515589184563e-03
9.206630515589184563e-03,2.177670207816555514e-01
# ;
1.816381128780404641e-01,6.189668649439367468e-03
6.189668649439367468e-03,1.788803366174958331e-01
# ;
1.538388662430321130e-01,4.491242462785855101e-03
4.491242462785855101e-03,1.519672944349810817e-01
# ;
1.333401243138807035e-01,3.376829911407578343e-03
3.376829911407578343e-03,1.319295252538011665e-01
# ;
1.176508832979031305e-01,2.631855074638398111e-03
2.631855074638398545e-03,1.165508835432307599e-01
# ;
1.052725113551855329e-01,2.108417978043650859e-03
2.108417978043650859e-03,1.043904668584956230e-01
# ;
