2.050000000530123856e+01
5.650000001461072685e+01
# ;
4.162414387045880915e+01
1.110275518143828890e+02
# ;
4.137513051697943212e+01
1.081303636519313329e+02
# ;
4.100752790103072698e+01
1.067666160762907452e+02
# ;
4.108780588965701952e+01
1.051967581448578386e+02
# ;
4.403948887239674548e+01
1.030419465047625067e+02
# ;
4.773415540828861481e+01
1.013336847132071199e+02
# ;
4.572440997979578015e+01
1.018325658823465858e+02
# ;
2.314505925081980564e+01
5.917830721966220153e+01
# ;
4.607414567772917913e+00
1.346331475106532416e+01
# ;
1.166013842272980483e+01
3.906572444250172538e+01
# ;
1.718932356230505221e+01
6.107544470970287875e+01
# ;
3.569108009271572257e+01
1.121270116230208203e+02
# ;
2.477206345585626579e+01
7.762615919272420228e+01
# ;
1.703617960017655264e+01
4.408681958197362860e+01
# ;
2.416338578184171482e+01
6.107802296288555510e+01
# ;
4.077797004358674826e+01
1.009123064296107373e+02
# ;
3.738821689677874360e+01
9.704019598029877613e+01
# ;
2.878073640834362479e+01
8.778687400672512808e+01
# ;
2.822546515336521011e+01
8.587438476957233036e+01
# ;
2.900219773831723202e+01
8.595101605449507076e+01
# ;
2.944620908774257728e+01
8.598009672541773796e+01
# ;
2.935947650639342754e+01
8.580201598384002182e+01
# ;
2.930497940441065552e+01
8.583027290338800697e+01
# ;
2.926487305854554677e+01
8.585164191223749697e+01
# ;
2.923409816645905579e+01
8.586823764783991919e+01
# ;
2.910445505658389465e+01
8.587939282013928732e+01
# ;
2.899528935661870221e+01
8.569960987699037958e+01
# ;
2.881501240281539467e+01
8.545964069888167103e+01
# ;
2.861267303711390753e+01
8.510878260448215826e+01
# ;
2.719332969664535682e+01
8.250943055923674763e+01
# ;
2.708691741611781012e+01
8.227321190124206396e+01
# ;
2.705226463730398123e+01
8.218543307291454880e+01
# ;
2.703653790110637800e+01
8.214238077254668724e+01
# ;
2.702766422426313753e+01
8.211609454552970533e+01
# ;
2.702200737750825255e+01
8.209805625846287569e+01
# ;
2.701814057671560576e+01
8.208492975909840084e+01
# ;
2.701535051802816056e+01
8.207492418406704360e+01
# ;
2.701325346338434841e+01
8.206703005628016001e+01
# ;
2.709516160678829877e+01
8.206836281901060204e+01
# ;
2.724162105904315112e+01
8.207490152357121360e+01
# ;
2.743913433911810174e+01
8.208431962178015340e+01
# ;
2.774716376670019002e+01
8.209254802687685526e+01
# ;
2.929195291717395477e+01
8.206490903410114868e+01
# ;
3.341656805324497981e+01
8.236191807661316489e+01
# ;
3.498377439099274255e+01
8.275566008320777200e+01
# ;
3.744371767758407543e+01
8.330205150517554102e+01
# ;
3.886390277595356224e+01
8.364876710685646799e+01
# ;
4.199501794872507787e+01
8.438003382929028362e+01
# ;
4.320966947310287765e+01
8.493475911790181954e+01
# ;
4.536869858067049677e+01
8.565260117102378956e+01
# ;
4.665947359247380888e+01
8.588328527785577649e+01
# ;
4.866372392929887525e+01
8.638813126712099688e+01
# ;
4.951596992100996886e+01
8.648571858515542488e+01
# ;
5.041113947471013290e+01
8.664127942739398236e+01
# ;
5.160412293410474405e+01
8.679528490947936348e+01
# ;
5.367859914814654587e+01
8.698471430932927717e+01
# ;
5.520372912234932983e+01
8.701792698319501085e+01
# ;
5.650474651045593077e+01
8.701490497626771514e+01
# ;
5.828919787448030121e+01
8.700668309694692937e+01
# ;
5.926602278652887179e+01
8.700389350604633876e+01
# ;
6.088829667294533010e+01
8.700206188799688789e+01
# ;
6.191432731953685931e+01
8.700095730501446667e+01
# ;
6.472734480508093213e+01
8.699931523419056134e+01
# ;
6.586726513270035355e+01
8.699887032276490118e+01
# ;
6.778361250885832590e+01
8.699606240331625884e+01
# ;
6.964581070499116322e+01
8.699564999039968427e+01
# ;
7.234372417790922327e+01
8.699570223308910499e+01
# ;
7.354884471055457595e+01
8.683773713325162191e+01
# ;
7.599717924124428237e+01
8.647965994970546433e+01
# ;
7.768568566912728102e+01
8.626309428234682741e+01
# ;
8.151073223848709404e+01
8.620909632000631007e+01
# ;
8.380265753219295277e+01
8.648201543736799124e+01
# ;
8.600808713216673596e+01
8.664291892814486573e+01
# ;
8.904660305115075403e+01
8.678053977608391278e+01
# ;
9.135376525818048776e+01
8.703918108160168288e+01
# ;
9.367975993919044697e+01
8.758586492197177620e+01
# ;
9.656049136676071498e+01
8.808470151315270869e+01
# ;
9.795640078043993526e+01
8.830105077723729323e+01
# ;
9.946037934323655350e+01
8.862751215727820409e+01
# ;
1.005506061241916456e+02
8.880014189662652768e+01
# ;
1.029331675093270633e+02
8.908244616847291297e+01
# ;
1.046919925715939002e+02
8.906577328930161741e+01
# ;
1.047812465468124117e+02
8.882313616259121147e+01
# ;
1.058372313776918503e+02
8.882431427723933837e+01
# ;
1.093617801081873750e+02
8.893309160596915319e+01
# ;
1.104622392671900002e+02
8.899273954698642797e+01
# ;
1.114493228164543837e+02
8.903945772493413813e+01
# ;
1.126243128083695240e+02
8.885354897166781996e+01
# ;
1.159696351578449622e+02
8.802010254466914319e+01
# ;
1.163113654744041838e+02
8.822623857726401297e+01
# ;
1.173153804272026548e+02
8.837092387402705640e+01
# ;
1.188627792251799207e+02
8.797960944073288658e+01
# ;
1.204289112934190058e+02
8.725494240054530337e+01
# ;
1.213058102945427237e+02
8.503575833788458738e+01
# ;
1.207274049463241425e+02
8.253754396838284890e+01
# ;
1.213625479500863520e+02
8.092319993023534153e+01
# ;
1.220137735894712279e+02
7.926272773953878925e+01
# ;
1.218164725482514825e+02
7.730322788924850386e+01
# ;
1.217019008925214791e+02
7.562951135555969984e+01
# ;
1.198467369241141114e+02
7.242559168251632684e+01
# ;
1.186002870226206767e+02
7.031960534519225803e+01
# ;
1.175091078857279285e+02
6.880399198617956813e+01
# ;
1.151435394807523096e+02
6.687226119047797113e+01
# ;
1.111276015000389208e+02
6.540857330492143262e+01
# ;
1.080781593113751882e+02
6.506844899775252600e+01
# ;
1.055706141341850497e+02
6.537689038281733644e+01
# ;
1.029806852601001594e+02
6.614453979818135565e+01
# ;
9.973789379989069914e+01
6.806154577996157684e+01
# ;
9.734181128714031672e+01
7.023684778084786728e+01
# ;
9.662666076530202020e+01
7.133880740870085901e+01
# ;
9.503620557396713764e+01
7.440547235476556409e+01
# ;
9.421826456190953536e+01
7.766898814429498543e+01
# ;
9.433238840347982546e+01
8.067733494708315334e+01
# ;
9.484165776847642348e+01
8.255794681959977765e+01
# ;
9.655118207417871190e+01
8.675757814208105856e+01
# ;
9.788028751819325635e+01
8.826373109705168929e+01
# ;
1.001870332911231856e+02
9.066199287053521516e+01
# ;
1.026966912933066425e+02
9.248976934515019366e+01
# ;
1.080883925916681534e+02
9.553160599338960424e+01
# ;
1.107244780773837363e+02
9.718467500726582387e+01
# ;
1.143260553265403701e+02
9.808339964306644276e+01
# ;
1.182381284832150641e+02
9.792047666805497386e+01
# ;
1.215704681065436858e+02
9.610697331816871269e+01
# ;
1.236761782417933517e+02
9.449414392980486355e+01
# ;
1.254552571253549900e+02
9.171427477607976186e+01
# ;
1.271365711431005536e+02
8.749264248798489518e+01
# ;
1.274474559291133318e+02
8.464326494773777654e+01
# ;
1.273208665628692131e+02
8.217344630795956562e+01
# ;
1.275089672928019979e+02
7.906073601068399626e+01
# ;
1.280937874373243233e+02
7.571134879457822819e+01
# ;
1.275350879482605109e+02
7.232796637722677247e+01
# ;
1.262833350660290961e+02
7.075084714556392385e+01
# ;
1.250274216248971300e+02
6.666726926985580803e+01
# ;
1.230514136369018843e+02
6.358021031371951182e+01
# ;
1.201865716512358659e+02
6.049487692268925798e+01
# ;
1.171548027550292232e+02
5.847801072998400684e+01
# ;
1.115069873993312228e+02
5.596907827038346284e+01
# ;
1.084548073067833229e+02
5.551723342408509865e+01
# ;
1.054225136336361288e+02
5.574364773788374805e+01
# ;
1.019256090050670736e+02
5.693957077663816335e+01
# ;
9.853080594419640192e+01
5.901513800127727905e+01
# ;
9.671089996131020428e+01
6.135525755981090867e+01
# ;
9.608404657325618814e+01
6.337292664854024338e+01
# ;
9.486180986370750645e+01
6.827978373231044884e+01
# ;
9.475850069378432750e+01
7.137028563566474304e+01
# ;
9.496039164882301975e+01
7.551734738312745776e+01
# ;
9.523462455785514180e+01
7.873937232243967799e+01
# ;
9.641885704447915373e+01
8.515379604023701177e+01
# ;
9.834049995714356385e+01
9.055940268056139075e+01
# ;
1.020558073812015749e+02
9.457890605632086078e+01
# ;
1.070010696672189852e+02
9.901795761799198203e+01
# ;
1.108272185087068493e+02
1.014195507669682144e+02
# ;
1.134320063269571222e+02
1.020611016773140847e+02
# ;
1.183292427925952097e+02
1.023146500971980259e+02
# ;
1.221060579918804621e+02
1.016522164745115901e+02
# ;
1.262208168518207572e+02
1.000110229731921550e+02
# ;
1.288763802919821444e+02
9.734061288238413567e+01
# ;
1.324355967192628611e+02
9.263622584685676031e+01
# ;
1.338953995964654382e+02
8.841576867428460673e+01
# ;
1.340169467376053660e+02
8.552329071873049315e+01
# ;
1.338124367403707140e+02
8.021684513509235614e+01
# ;
1.327503337758399766e+02
7.639339400135868630e+01
# ;
1.316139769283556973e+02
7.349638169051550562e+01
# ;
1.308884554593494158e+02
7.137604145342012885e+01
# ;
1.290207329878394660e+02
6.724169354343965210e+01
# ;
1.274368091766679072e+02
6.395770439214395253e+01
# ;
1.253167347351346166e+02
6.086091804881943546e+01
# ;
1.232734523715964201e+02
5.924861598278762642e+01
# ;
1.182386008891156450e+02
5.699537849745026818e+01
# ;
1.157415495597588375e+02
5.614821522996751924e+01
# ;
1.120112391256844262e+02
5.571102560946375348e+01
# ;
1.090479340307529412e+02
5.664411028931736070e+01
# ;
1.036158901497766038e+02
5.909742089707808077e+01
# ;
1.017060485112734654e+02
6.102874544844967630e+01
# ;
9.938890668470217804e+01
6.448304802398189395e+01
# ;
9.780341938373453559e+01
6.868857136146947084e+01
# ;
9.708727977853361324e+01
7.251706238481165201e+01
# ;
9.729842515659373703e+01
7.687505010591901566e+01
# ;
9.794127179679662731e+01
7.875204429465911460e+01
# ;
9.959400565822501505e+01
8.304432795147855018e+01
# ;
1.022440427481049738e+02
8.707413600539187826e+01
# ;
1.055034537045602860e+02
9.043507792668317791e+01
# ;
1.075532452576431695e+02
9.198809838898100111e+01
# ;
1.101254073926002519e+02
9.332969071661774763e+01
# ;
1.164729874768551241e+02
9.570286127106339791e+01
# ;
1.197657197445156498e+02
9.658490866331395353e+01
# ;
1.204701882877969439e+02
9.608531669855308621e+01
# ;
1.210750299548441689e+02
9.558009819344179903e+01
# ;
1.218697855198431341e+02
9.526436937791646642e+01
# ;
1.252009628610397556e+02
9.364830173443932892e+01
# ;
1.257298927322225097e+02
9.328945814454709762e+01
# ;
