4.968035030697564025e-01,0.000000000000000000e+00,1.293097856727126782e+01,0.000000000000000000e+00
0.000000000000000000e+00,4.968035030697564025e-01,0.000000000000000000e+00,1.293097856727126782e+01
1.293097856727126782e+01,0.000000000000000000e+00,1.022879025283036754e+03,0.000000000000000000e+00
0.000000000000000000e+00,1.293097856727126782e+01,0.000000000000000000e+00,1.022879025283036754e+03
# ;
4.814608637085076026e-01,-9.784350445172229627e-03,6.941922288588955325e+00,-4.148205848010633190e-01
-9.784350445171341448e-03,4.675900492054960722e-01,-5.881652835577142469e-01,6.018504003493163168e+00
6.941922288588955325e+00,-5.881652835577142469e-01,2.004571252301598179e+02,-2.493605152938835090e+01
-4.148205848010633190e-01,6.018504003493177379e+00,-2.493605152938857827e+01,1.411489321531705627e+02
# ;
4.936978680373158568e-01,0.000000000000000000e+00,1.811516753069781771e+01,0.000000000000000000e+00
0.000000000000000000e+00,4.937030985930945803e-01,0.000000000000000000e+00,1.810013255605372251e+01
1.811516753069804508e+01,0.000000000000000000e+00,1.262177648737218988e+03,0.000000000000000000e+00
0.000000000000000000e+00,1.810013255605349514e+01,0.000000000000000000e+00,1.305394941886959714e+03
# ;
4.744193008828148095e-01,-5.234101508804628322e-05,5.513665184391854268e+00,-4.694112028121311120e-04
-5.234101508804628322e-05,4.748102494255483919e-01,-3.423956463394439709e-03,5.538406744135826898e+00
5.513665184391882690e+00,-3.423956463394439709e-03,1.000728770220694059e+02,-3.070715047563066236e-02
-4.694112028129082681e-04,5.538406744135471627e+00,-3.070715047567995626e-02,1.016891705316779735e+02
# ;
4.839547150326861669e-01,-5.203660881261118476e-04,1.500724969988806379e+01,3.955346547891158693e-01
-5.203660881261118476e-04,4.879994339517708113e-01,3.651089138894816344e-01,1.192991173222617363e+01
1.500724969988806379e+01,3.651089138894851871e-01,1.308085381534840053e+03,-2.775223666133487086e+02
3.955346547891158693e-01,1.192991173222623047e+01,-2.775223666133485949e+02,3.650101197849666278e+03
# ;
4.892383049893709313e-01,-5.551144301985111440e-05,1.737178204864778763e+01,-1.656102826482097612e-03
-5.551144301987886998e-05,4.915429714361394531e-01,-7.582073407480827143e-02,1.673315476568438953e+01
1.737178204864778763e+01,-7.582073407480827143e-02,1.123939947226670483e+03,1.974949735208900847e+01
-1.656102826482097612e-03,1.673315476568427584e+01,1.974949735208895163e+01,1.495023180473741377e+03
# ;
4.278817091851703225e-01,6.746476967837769512e-04,8.031468311203404653e+00,7.600817921205282879e-02
6.746476967837769512e-04,4.361204371013398529e-01,5.649436332756652135e-02,8.880853615344378227e+00
8.031468311203397548e+00,5.649436332756652135e-02,2.451779320467901471e+02,6.379351744974087524e+00
7.600817921205260674e-02,8.880853615344378227e+00,6.379351744974087524e+00,3.338211251777363486e+02
# ;
4.978865586020759793e-01,1.849186302985424244e-11,1.057521283779897203e+01,-2.766839337720386482e-09
1.849186303006600067e-11,4.978865720880065737e-01,-1.597723915527110724e-07,1.057514555221541741e+01
1.057521283779942678e+01,-1.597723915527110724e-07,4.171971215829398716e+02,2.390534625380146471e-05
-2.766839337723774614e-09,1.057514555221541741e+01,2.390534625380130208e-05,4.175334342412970727e+02
# ;
3.958528304748394344e-01,1.679796811993395159e-04,5.496811822577800655e+00,1.290770205686601890e-02
1.679796811993390822e-04,3.962534332742604359e-01,1.041974096933383220e-02,5.528913589619310898e+00
5.496811822577800655e+00,1.041974096933384608e-02,1.328195996649363337e+02,7.873214750629529135e-01
1.290770205686601890e-02,5.528913589619310898e+00,7.873214750629529135e-01,1.353038714521724160e+02
# ;
3.249176955594262894e-01,8.366003938651618930e-15,1.901548776627799420e+00,7.492507625465588979e-13
8.366003938651618930e-15,3.251711689774170466e-01,1.067045044279215200e-12,1.919697598668962168e+00
1.901548776627798976e+00,1.067045044279215200e-12,1.702513343818926614e+02,9.556346362736528023e-11
7.492507625465586960e-13,1.919697598668962613e+00,9.556346362736528023e-11,1.719261630648742312e+02
# ;
3.270631554255786222e-01,-7.010583924849577916e-05,2.003320819663399810e+00,-2.196449574502862441e-03
-7.010583924849567074e-05,3.274697094715310897e-01,-1.887522117432659935e-03,2.015597441210893681e+00
2.003320819663398922e+00,-1.887522117432659935e-03,7.268012683822824727e+01,-5.913697341066258273e-02
-2.196449574502862441e-03,2.015597441210893681e+00,-5.913697341066259661e-02,7.316953689478820877e+01
# ;
4.972279370350634053e-01,0.000000000000000000e+00,1.210007007312833593e+01,0.000000000000000000e+00
0.000000000000000000e+00,4.972279431548116690e-01,0.000000000000000000e+00,1.210004336039173722e+01
1.210007007312788119e+01,0.000000000000000000e+00,5.164610133671885706e+02,0.000000000000000000e+00
0.000000000000000000e+00,1.210004336039173722e+01,0.000000000000000000e+00,5.165776146082134801e+02
# ;
4.172434177218478091e-01,-1.381186879511042687e-02,9.438552155437228919e+00,-9.515952231600852684e-01
-1.381186879511037136e-02,3.899319217332688492e-01,-1.306173292306519684e+00,6.707694262279090935e+00
9.438552155436916280e+00,-1.306173292306569422e+00,4.747173931814197658e+02,-8.999131717922870166e+01
-9.515952231600834921e-01,6.707694262279090935e+00,-8.999131717922523421e+01,2.062635094286504227e+02
# ;
4.986084924025249165e-01,-3.521803573391769687e-18,8.592457502700654004e+00,2.174687913445203181e-14
