3.578721250531948783e+01
1.082679359065154330e+02
3.142845452605010337e+01
-1.001505167374332572e+01
-3.449489522413924192e+01
# ;
3.643150767774273646e+01
1.071808788998113471e+02
-5.457482088541675047e+00
-3.253232219593494534e+01
-3.440727901949531997e+01
# ;
3.596115043909735931e+01
1.078717052183153839e+02
1.799637115317569069e+01
-2.387153377940959942e+01
-3.329995758260015748e+01
# ;
3.496404424280472512e+01
1.063722374100274095e+02
-2.296085028238248071e+01
2.394851641680415977e+00
-3.255884569605683510e+01
# ;
3.379036724479178844e+01
1.074116961608250449e+02
7.923204407175266972e+00
4.255081244977014343e+00
-2.556922810989003381e+01
# ;
3.508885938047706787e+01
1.072533183013333371e+02
4.761641714129290825e+00
-8.958686734147489616e+00
-3.391893971505253802e+01
# ;
2.949386958747328080e+01
1.025739690742373256e+02
7.424723007728162294e+00
-1.928371434281524444e+01
1.350892641728791155e+01
# ;
2.770145971875562907e+01
1.018059020721520795e+02
-2.055374546100669519e+01
-3.367424451251810336e+00
-7.765185344285064240e+00
# ;
2.618886797825384249e+01
1.019754411444770454e+02
-1.928144765587269305e+01
7.817825996849653514e+00
-8.103194134899258216e+00
# ;
2.463775540637969286e+01
1.036543265948843668e+02
-6.571460535310931661e+00
1.996841033924131636e+01
-8.214804655724051941e+00
# ;
1.915721909805932910e+01
9.719917082133297015e+01
-9.478866611500444961e+00
-1.920575807787165701e+01
9.124246587691123622e+00
# ;
1.846757388048325765e+01
9.445218675913694995e+01
7.372481890916096958e+00
-1.985975416315868358e+01
7.793270321071993578e+00
# ;
1.826000441219533954e+01
9.263934000489913956e+01
8.826586071075844586e+00
-2.188285221013419601e+01
5.168556339444892345e+00
# ;
1.964343508021154960e+01
8.930653749417737686e+01
1.343110049465822442e+01
-1.452645731528793682e+01
3.084845442345910627e+00
# ;
1.816964378702640914e+01
8.414888409380162670e+01
8.523631571464845180e+00
-1.931115434397727881e+01
2.785992068994867399e+00
# ;
1.809507390795966231e+01
8.238516896610512674e+01
5.633048136305197851e+00
-2.230081793588579941e+01
1.211478404118740526e+00
# ;
1.872893728323638740e+01
8.004203108157960855e+01
6.465634785142226448e+00
-2.181730507545728415e+01
1.003463355293739756e+00
# ;
1.989322759767786053e+01
7.782802507475480525e+01
1.032878584649774822e+01
-1.558425790827184443e+01
1.813799256311726227e+00
# ;
2.164395487378185123e+01
7.832200118945422673e+01
1.511387031008543147e+01
-1.841244120115286931e+00
4.099519494489605620e+00
# ;
2.308298423262207777e+01
8.058448831567649506e+01
6.707152262638694573e+00
1.067535424309935799e+01
6.746824949419807815e+00
# ;
2.901452786075189394e+01
8.149390876314505761e+01
1.100952212182445322e+01
1.843590417145901839e+01
3.237303460860459836e+00
# ;
3.182388773149825667e+01
8.192319968895502313e+01
1.128716571823029646e+01
1.860508462195079815e+01
2.665180466320685060e+00
# ;
3.877119439708945237e+01
8.244291550972461380e+01
1.538910701832347350e+01
1.844887710884174581e+01
1.638863533411018425e+00
# ;
4.617694507215950495e+01
8.290506391740329661e+01
2.592225416133945970e+01
-5.115468687450109186e+00
-7.819070596407614593e-01
# ;
4.819481298202435937e+01
8.358112483503803958e+01
2.457849643349156210e+01
-2.318138270889233521e+00
-1.358510053738770651e+00
# ;
5.174121622568443257e+01
8.493429187887952025e+01
2.559176963771156110e+01
5.037280820437239903e+00
1.791565130699851460e-01
# ;
5.454818281054564721e+01
8.559590616621763104e+01
2.590662473037665237e+01
1.475917024992484006e+00
-1.537745313689441007e+00
# ;
5.770462315474657800e+01
8.516861737031575785e+01
2.742705493576409026e+01
-5.711880428974596136e+00
-1.959236219654622468e+00
# ;
6.032801618250282871e+01
8.412921483570144687e+01
3.012489880929825858e+01
-8.716999584741939699e+00
-1.011323038419310150e+00
# ;
6.420354071323792766e+01
8.279801799672566176e+01
3.239234482632209478e+01
-8.009340009370225388e+00
-1.540449845141821927e-01
# ;
6.671829375153295416e+01
8.232835065763109128e+01
3.401392661868385403e+01
-5.715314729876580735e+00
3.472454422458131074e-01
# ;
7.122175839278685316e+01
8.231193802368316881e+01
3.655467852229730141e+01
1.600489438539023590e+00
1.397535556005618407e+00
# ;
8.268580030241811585e+01
8.421237393110450853e+01
4.228146907751653316e+01
1.524574683161904609e+01
4.651190487911252447e+00
# ;
9.256409075463749048e+01
8.510811807204409263e+01
4.361441227096307216e+01
1.317807002530256888e+01
1.291279325772426878e+00
# ;
1.020668152559990602e+02
8.771342325351143643e+01
4.383240084169620587e+01
1.605963176885845556e+01
1.390082185843356521e+00
# ;
1.144551773678262379e+02
8.804973351973190177e+01
4.837673325126842627e+01
8.965150594520997274e+00
7.027434261833115370e-01
# ;
1.211448404100750906e+02
8.891033094784694413e+01
4.279317317208353444e+01
1.592862387798058776e+01
2.668500039608977747e+00
# ;
1.253759348417351873e+02
8.897799018820556682e+01
3.422701431022516516e+01
2.509757404708809148e+00
-7.608975949013695450e-01
# ;
1.285310728223537353e+02
8.942013788451805567e+01
3.749281603895124704e+01
-3.959893364695572071e+00
-3.585575823941317797e+00
# ;
1.293686001110462769e+02
8.871907691573960619e+01
5.419643323790769962e+00
-8.436268662736395640e+00
-6.812487649346800289e+00
# ;
1.270972709120361230e+02
8.935492103309006495e+01
1.522985373899659489e+00
-2.883921246050642928e+00
-2.851434954812352096e+00
# ;
1.278983333867754340e+02
8.915014852983185278e+01
2.707892107196683273e+00
-4.342847985996757920e+00
-4.871992514390215412e-01
# ;
1.281381806233486600e+02
8.811070953131648764e+01
-4.523087919513928967e-01
-4.883451275719568940e+00
-1.222075460987804840e+00
# ;
1.288111361956064798e+02
8.437632643834986368e+01
8.415125717953838347e+00
-2.279203682801926689e+01
-1.873217162607930142e+00
# ;
1.313080283556570862e+02
8.058160224152818785e+01
1.205579512468397851e+01
-3.184715188767754412e+01
-1.245815894120552825e+00
# ;
1.317965492527088429e+02
7.574505146651146958e+01
-1.583574976605472751e+00
-3.657465190871150895e+01
-2.665587510763850698e+00
# ;
1.250577888207641166e+02
6.844704870212203218e+01
-4.131798756994393074e+01
-1.310249946077167849e+01
-6.918607581605892953e+00
# ;
1.147417394401185788e+02
6.713505159885166051e+01
-4.039939824714051042e+01
1.949354434518539847e+01
-6.140717509855545764e+00
# ;
1.010267514089225926e+02
7.009170800892563591e+01
-4.146662675135680587e+01
2.649016689302557737e+01
-3.188244201981112358e+00
# ;
9.508040278675373713e+01
7.752769122886068942e+01
-1.814056439222630956e+01
4.814748764622668631e+01
-2.233843380652829946e+00
# ;
9.403026936738261554e+01
8.118700779106738707e+01
-1.438091139878931912e+01
5.175032505484429635e+01
-9.684456784167192467e-01
# ;
9.377353365346495195e+01
8.752407023653262286e+01
3.434770557327296192e+00
5.305630405503205793e+01
-1.665670086444952069e+00
# ;
1.028053424294129883e+02
9.867170191180066752e+01
4.802528610374091755e+01
3.359697527704614117e+01
-7.593520302885610196e-01
# ;
1.177321622849858613e+02
9.359785544765466625e+01
4.159080683550463675e+01
-3.601183870772742068e+01
-4.324200291756421954e+00
# ;
1.166994754039401840e+02
8.019957994157675785e+01
-2.338284870756400835e+01
-4.548240456144171162e+01
-5.751632279596540442e+00
# ;
1.090397701314272894e+02
7.083887024519992792e+01
-4.056009574804125606e+01
-3.050263376623821898e+01
-2.877148960110688325e+00
# ;
9.372229542909127531e+01
6.551795910793632061e+01
-5.559359600145515401e+01
4.653446243384867564e+00
-4.317573575165671862e+00
# ;
8.597989465965656564e+01
7.331859952663769775e+01
-2.035370093930521307e+01
5.189516147931336576e+01
-5.466821402203488667e+00
# ;
8.978641316249655802e+01
9.130583160545045018e+01
4.081290211949462332e+01
4.807010492924930389e+01
-1.788516908106599690e+00
# ;
1.073687560183367395e+02
1.057663518446801021e+02
