8.526512829121202230e-14
9.237055564881302416e-13
1.953992523340275511e-13
6.750155989720951766e-14
2.771116669464390725e-13
# ;
3.602722532964370283e-01
3.212119426776517406e-01
2.770497993320014007e+00
3.718040357093640669e+00
3.095779512252139654e+00
# ;
1.028919317280239998e+00
5.799404160766229444e-01
9.856076822907809287e+00
9.847377040191149788e+00
7.905427330482106107e+00
# ;
1.214959948688107971e+00
8.177659308394455984e-01
1.558017914346352306e+01
1.989798547277458596e+01
1.227845117857660640e+01
# ;
1.913356274397988388e+00
1.011994490609729791e+00
2.122559691086967959e+01
2.190237088037103419e+01
1.971697253972754282e+01
# ;
1.070701117028961535e+00
9.980715566812404793e-01
2.307120723510730897e+01
2.277745041971739681e+01
1.070466914484468468e+01
# ;
1.065814103640150279e-14
0.000000000000000000e+00
1.776356839400250465e-15
0.000000000000000000e+00
3.552713678800500929e-15
# ;
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
# ;
1.783083641470869368e-02
1.752643958386603321e-02
4.828346476615391625e-01
4.745919980654967341e-01
5.470768244541349690e-01
# ;
3.846669231262713623e-02
5.269367471819724758e-02
5.549336147531906960e-01
1.014543003141707089e+00
6.654417866506561197e-01
# ;
1.778043087257168697e-01
1.751195226392054383e-01
5.540008088311026313e+00
4.811081162006502154e+00
5.271250654492093624e+00
# ;
8.209486773610056298e-01
2.943556912738845011e-01
8.036652037627694867e+00
4.210790041211386558e+00
2.930640199683102853e+00
# ;
3.179624568914404814e-01
1.773433906872397825e-01
3.031596321458302601e+00
1.906177589755887691e+00
1.301483160697017638e+00
# ;
1.693667584340075694e+00
6.023271182399847490e-01
1.254179521289115584e+01
6.331009289054314593e+00
3.142001400698397617e+00
# ;
1.084562553631866599e+00
6.358012489628600550e-01
8.879255804798930285e+00
8.056424280472462840e+00
3.234884802349237809e+00
# ;
1.171710220565716831e+00
5.338324726939449594e-01
8.294182638683986752e+00
5.273363527276531570e+00
4.196479148238453583e+00
# ;
1.051501483798631398e+00
5.469901569267731078e-01
9.622556582230570754e+00
5.622735421929409227e+00
3.551701614190600154e+00
# ;
1.598579283667730833e+00
1.409686769453327937e+00
1.143148899033044863e+01
1.155863072908732647e+01
4.321964832140836599e+00
# ;
1.696419557111735976e+00
2.264087048186614215e+00
1.035725100402648380e+01
1.529175248483504035e+01
4.833529506148829036e+00
# ;
2.289899911062716065e+00
1.997102895019853719e+00
1.551231052468562410e+01
1.301695335343840831e+01
5.100890621104785083e+00
# ;
1.308990000799084896e+00
1.611143097189454032e+00
6.820594179017382963e+00
6.559453621638599685e+00
2.123846458114153624e+00
# ;
1.316224212572492114e+00
1.529047207600086056e+00
6.922103813672189965e+00
5.747788250898843820e+00
2.003813213165173135e+00
# ;
1.084538881278082290e+00
1.078578169105171014e+00
5.377470486973824570e+00
8.762405233770818924e+00
2.201229013930113609e+00
# ;
4.332237567824031022e-01
1.079418327025666979e+00
2.541929262017193381e+00
7.787937909663101621e+00
1.767909824160152077e+00
# ;
1.977828261469022075e-01
1.349604931689898590e+00
4.387922473060775097e+00
1.276827171694409735e+01
6.702584479344865898e+00
# ;
2.571983525309878282e-01
9.331856721354282458e-01
5.780103994750110274e+00
1.252462489590801376e+01
4.187244040536528544e+00
# ;
2.528866754000358985e-01
8.943327880155119702e-01
3.607695751179092802e+00
1.392087003101789300e+01
4.721055553852098186e+00
# ;
2.824039468598414926e-01
1.171951782225626681e+00
5.039183230262396229e+00
1.074179357531552270e+01
4.037811042523581584e+00
# ;
2.092783983757675048e-01
1.202921044912414583e+00
2.836404799947036981e+00
