6.326685928207893550e-01,-3.787712604841293740e-03,7.497811810276941102e+00,-1.945257008804717636e+00,3.092898230227205314e-04
-3.787712604841283331e-03,6.230068368585974792e-01,1.819693291720092976e+00,7.396385847854681117e+00,2.915513052672451580e-04
7.497811810276944655e+00,1.819693291720093420e+00,1.927661315620202913e+02,-9.676596631086837874e-01,1.150855171019592865e-02
-1.945257008804717636e+00,7.396385847854684670e+00,-9.676596631086766820e-01,1.918554265660064857e+02,1.001565895274827457e-02
3.092898230227205314e-04,2.915513052672452123e-04,1.150855171019592865e-02,1.001565895274827631e-02,8.536380988263313441e+01
# ;
6.354536102666117348e-01,-1.870184894286242711e-03,7.500035761043330140e+00,-1.911860058007938790e+00,3.273076951138794224e-04
-1.870184894286244445e-03,6.335928708547533539e-01,1.890609909192309868e+00,7.505162130641901186e+00,2.654231381226103371e-04
7.500035761043330140e+00,1.890609909192310312e+00,1.875693785383024590e+02,-7.194511968886985187e-02,1.008495396243863119e-02
-1.911860058007938790e+00,7.505162130641901186e+00,-7.194511968886274644e-02,1.875561616440369335e+02,7.993276899944643660e-03
3.273076951138795309e-04,2.654231381226102829e-04,1.008495396243863466e-02,7.993276899944643660e-03,8.536836197351490796e+01
# ;
6.409013990662042470e-01,-2.520380649917931988e-04,9.319312308679794654e+00,-1.427419077172482176e+00,6.902697968332499644e-05
-2.520380649917966683e-04,6.388051231128772933e-01,1.407713184726326450e+00,9.287146389836401283e+00,6.942964932841059534e-05
9.319312308679794654e+00,1.407713184726326450e+00,2.752444468060107283e+02,-4.544126549602580667e-01,5.561321680719832211e-03
-1.427419077172482176e+00,9.287146389836404836e+00,-4.544126549602580667e-01,2.737472632805270223e+02,6.112095525699140150e-03
6.902697968332496934e-05,6.942964932841059534e-05,5.561321680719832211e-03,6.112095525699140150e-03,8.534095516230978262e+01
# ;
9.730885783841642933e-01,2.463026472100379612e-10,3.709436436174087248e+01,-2.893585490586545461e+00,7.053647962904626768e-07
2.463026472099850216e-10,9.730873377014077619e-01,2.893719623775822924e+00,3.709607455618152017e+01,7.053973153435224219e-07
3.709436436174087248e+01,2.893719623775822924e+00,1.891792725265753688e+03,-1.833381820483737101e-01,9.720141357167629090e-04
-2.893585490586545461e+00,3.709607455618152017e+01,-1.833381820488284575e-01,1.889449988839674916e+03,1.123658113419448998e-03
7.053647962904592886e-07,7.053973153435190338e-07,9.720141357167629090e-04,1.123658113419448998e-03,8.533535345954503271e+01
# ;
8.406812658716606990e-01,6.665327260993031411e-04,1.530272230713170245e+01,-2.444794880373036605e+00,1.362849734682267350e-05
6.665327260992996716e-04,8.413591480455568927e-01,2.546780101755366843e+00,1.539079933098265940e+01,1.328274952231622765e-05
1.530272230713168824e+01,2.546780101755368619e+00,3.775825924121184016e+02,3.497575879131574084e+00,2.771192547484486145e-03
-2.444794880373036605e+00,1.539079933098265940e+01,3.497575879131517240e+00,3.875257182462225956e+02,2.959689941402218489e-03
1.362849734682267350e-05,1.328274952231622765e-05,2.771192547484486145e-03,2.959689941402218489e-03,8.533847110199582175e+01
# ;
9.635919719131074146e-01,-1.934849426667162309e-04,4.284293450798691083e+01,-2.771105453858282885e+00,4.505358265047845295e-07
-1.934849426667717420e-04,9.631050085696770680e-01,2.921648500067988152e+00,4.305086474907329830e+01,6.431204562798049636e-07
4.284293450798691083e+01,2.921648500067988152e+00,2.905317360674373049e+03,-2.954408316031276627e+01,7.750464668549224972e-04
-2.771105453858282885e+00,4.305086474907329830e+01,-2.954408316031276627e+01,2.813355774075273075e+03,7.884140647022515628e-04
4.505358265047845295e-07,6.431204562798083517e-07,7.750464668549223888e-04,7.884140647022516712e-04,8.533479078178945088e+01
# ;
9.944919269778154103e-01,-7.259703688644592035e-05,1.545787780412047141e+01,-2.942799948118363318e+00,2.139883029277209105e-06
-7.259703688689000955e-05,9.943560823504071777e-01,3.016934116351421835e+00,1.553083846963227188e+01,2.169370066655974903e-06
1.545787780412047141e+01,3.016934116351308148e+00,4.042976900901630870e+02,-1.936016056010998909e+01,4.970475018694762992e-03
-2.942799948118477005e+00,1.553083846963181713e+01,-1.936016056011544606e+01,3.643317775590694509e+02,7.167357903440080627e-03
2.139883029277209105e-06,2.169370066655974903e-06,4.970475018694762992e-03,7.167357903440082362e-03,8.534544441741745402e+01
# ;
9.744810697596690829e-01,-8.525337219221842955e-06,3.581687431588579784e+01,-2.898249489565827730e+00,8.248463665426236831e-07
-8.525337219221842955e-06,9.744544855220169666e-01,2.914029263635384837e+00,3.584248228732121788e+01,8.407522646192955545e-07
3.581687431588625259e+01,2.914029263635384837e+00,1.689874001637654146e+03,-7.564980076029598877e+00,1.043002830710897761e-03
-2.898249489565841941e+00,3.584248228732121788e+01,-7.564980076030508371e+00,1.664699035261182871e+03,1.214172178310266850e-03
8.248463665426236831e-07,8.407522646192955545e-07,1.043002830710897978e-03,1.214172178310267067e-03,8.533574655759917960e+01
# ;
9.696879555164592546e-01,2.708847313638074183e-03,2.729463120015748245e+01,-3.743703355784209208e+00,2.171727873261219553e-06
2.708847313638518273e-03,9.737610457870005121e-01,2.080076567244901753e+00,2.600256082358453114e+01,1.882197518350952063e-06
2.729463120015759614e+01,2.080076567244873331e+00,1.419535042430088652e+03,2.543473708857870861e+02,1.747410335155382202e-03
-3.743703355784205655e+00,2.600256082358453114e+01,2.543473708857861766e+02,1.826893510401769163e+03,2.152450804289900068e-03
2.171727873261219553e-06,1.882197518350952063e-06,1.747410335155381769e-03,2.152450804289900502e-03,8.533794784888605989e+01
# ;
9.833096025744794133e-01,-4.243152949170991839e-05,2.785800746790232552e+01,-2.917932682056090243e+00,1.179372906733172090e-06
-4.243152949170991839e-05,9.834080538263947346e-01,3.003250960540526648e+00,2.783416267153347690e+01,1.199705886494194696e-06
2.785800746790232552e+01,3.003250960540526648e+00,1.027271685004852770e+03,-2.607350035016116863e+01,1.695643945139197091e-03
-2.917932682056090243e+00,2.783416267153347690e+01,-2.607350035016025913e+01,1.021736711440600629e+03,2.058457135900115462e-03
1.179372906733158538e-06,1.199705886494208248e-06,1.695643945139196657e-03,2.058457135900115462e-03,8.533745564295884378e+01
# ;
9.895600355748825905e-01,-5.924971616055874080e-06,2.287344041601136269e+01,-2.959019658478098336e+00,1.267685496914128609e-06
-5.924971616048935186e-06,9.895619007564704361e-01,2.970025442582652886e+00,2.287153299234478254e+01,1.265998427709820961e-06
2.287344041601181743e+01,2.970025442582652886e+00,6.326884413693187525e+02,-5.197781726552648252e+00,2.461501940315018178e-03
-2.959019658478098336e+00,2.287153299234523729e+01,-5.197781726555376736e+00,6.350450309741790988e+02,3.164589606935093100e-03
1.267685496914128609e-06,1.265998427709834513e-06,2.461501940315018611e-03,3.164589606935093100e-03,8.533899508823812141e+01
# ;
9.408067895595060293e-01,-2.410554570200090785e-04,5.280637386700368552e+01,-2.659785354701902804e+00,6.066987667131615308e-07
-2.410554570200090785e-04,9.402939232041855888e-01,2.942550363662491009e+00,5.311059789762123273e+01,6.211628666301415372e-07
5.280637386700379921e+01,2.942550363662491009e+00,3.749988099320478796e+03,-8.293549177030627106e+01,4.715163107773357809e-04
-2.659785354701902804e+00,5.311059789762123273e+01,-8.293549177030536157e+01,3.570132764759422571e+03,5.196551522832201569e-04
6.066987667131632249e-07,6.211628666301415372e-07,4.715163107773357809e-04,5.196551522832201569e-04,8.533450091101262558e+01
# ;
9.917262896399421379e-01,-1.074673885323451650e-05,1.985720517672598362e+01,-2.967228616991121726e+00,1.517024394451715278e-06
-1.074673885320676092e-05,9.917349053495740918e-01,2.978817431869345000e+00,1.985124555043648797e+01,1.512193586716191690e-06
1.985720517672643837e+01,2.978817431869401844e+00,4.816213337970184512e+02,-3.721558240612750978e+00,3.191268505796937029e-03
-2.967228616991178569e+00,1.985124555043648797e+01,-3.721558240615479463e+00,4.850975877239106921e+02,4.267964137599570586e-03
1.517024394451742383e-06,1.512193586716218795e-06,3.191268505796937896e-03,4.267964137599570586e-03,8.534075126493736718e+01
# ;
8.517678337946126277e-01,4.534987133013868021e-04,7.224614503326051818e+00,-2.528745505354343948e+00,1.121925880167286239e-04
4.534987133012029215e-04,8.533650489023454355e-01,2.573632237022737357e+00,7.302313272463429428e+00,1.062550142024297917e-04
7.224614503326051818e+00,2.573632237022742686e+00,8.347685869198386399e+01,1.117064371672256584e+00,1.141128240678375774e-02
-2.528745505354352829e+00,7.302313272463422322e+00,1.117064371671801837e+00,8.726250739089812214e+01,1.340775180670690167e-02
1.121925880167287323e-04,1.062550142024296833e-04,1.141128240678376121e-02,1.340775180670689647e-02,8.535482902103028380e+01
# ;
9.885953669581368786e-01,1.050906957580921564e-06,2.420678300131567084e+01,-2.950689198513941847e+00,1.367100837189864524e-06
1.050906957584391010e-06,9.885927081795671256e-01,2.948486831776705230e+00,2.421498681558705357e+01,1.236496353956227081e-06
2.420678300131567084e+01,2.948486831776733652e+00,8.857555604817316635e+02,-1.507806588742198528e+00,1.677621801736392786e-03
-2.950689198513941847e+00,2.421498681558705357e+01,-1.507806588742198528e+00,8.646842180510429898e+02,2.820262473741887328e-03
1.367100837189864524e-06,1.236496353956227081e-06,1.677621801736392353e-03,2.820262473741886461e-03,8.533835869612472891e+01
# ;
6.829395633043375824e-01,-2.090163016036337973e-03,1.343787984634518295e+01,-2.105124657809882116e+00,1.241026041428361053e-05
-2.090163016036337973e-03,6.738861773629989393e-01,1.945228345391069258e+00,1.315896184797602686e+01,1.763646846215674661e-05
1.343787984634517230e+01,1.945228345391068814e+00,4.770795569714648536e+02,-3.484985655781258629e+00,2.148638918186164277e-03
-2.105124657809882116e+00,1.315896184797602331e+01,-3.484985655781258629e+00,4.624628527649791749e+02,2.813552190392113080e-03
1.241026041428360376e-05,1.763646846215674661e-05,2.148638918186164277e-03,2.813552190392113080e-03,8.533910875670888174e+01
# ;
7.912485190351148390e-01,-3.759808110077630938e-03,9.943535711126941123e+00,-2.457291777757669493e+00,6.989882762574477952e-05
-3.759808110077630938e-03,7.848714921207866624e-01,2.262780546520758662e+00,9.837224430891438942e+00,7.229724600452461496e-05
9.943535711126941123e+00,2.262780546520758662e+00,2.105787990715612068e+02,-2.752400567169445367e+00,6.423150518657917696e-03
-2.457291777757669493e+00,9.837224430891438942e+00,-2.752400567169445367e+00,2.081515691515078288e+02,7.187551447097435819e-03
6.989882762574483373e-05,7.229724600452456075e-05,6.423150518657918563e-03,7.187551447097435819e-03,8.534659638303008933e+01
# ;
8.961266126444717983e-01,-4.800752409030828449e-03,2.067340452278219232e+01,-2.431466967492262654e+00,3.648451064370406395e-05
-4.800752409030939472e-03,8.894168319205970619e-01,2.949918081728219121e+00,2.117464983398642175e+01,4.115072303866881094e-05
2.067340452278219232e+01,2.949918081728215569e+00,1.025241202906924627e+03,-1.457482639727311380e+01,2.549359137985089674e-03
-2.431466967492262654e+00,2.117464983398645018e+01,-1.457482639727282958e+01,9.855564421334265717e+02,2.508759203804371979e-03
3.648451064370400974e-05,4.115072303866886515e-05,2.549359137985089674e-03,2.508759203804373714e-03,8.534909411549516278e+01
# ;
5.923010480835475544e-01,-2.737444099970507902e-03,1.071123327685618065e+01,-1.301861868886044160e+00,3.100180629236712500e-05
-2.737444099970507902e-03,5.675731655321880620e-01,9.767805698630889211e-01,9.774259603438798294e+00,3.287167324640525066e-05
1.071123327685618065e+01,9.767805698630884770e-01,4.310941120713450232e+02,-8.610227499844064880e+00,3.208288899020554294e-03
-1.301861868886044604e+00,9.774259603438794741e+00,-8.610227499844089749e+00,3.946747191087923738e+02,3.451223935222162524e-03
3.100180629236712500e-05,3.287167324640525066e-05,3.208288899020554294e-03,3.451223935222161657e-03,8.533742472752929586e+01
# ;
8.960872393024841287e-01,1.963527557049254052e-10,6.908929048734773914e+01,-2.587520532286337271e+00,3.028355823143068135e-07
1.963527557049287139e-10,8.960771201600001845e-01,2.587772852586521566e+00,6.909601849058856260e+01,3.028650727868135921e-07
6.908929048734773914e+01,2.587772852586521566e+00,7.332959097887949611e+03,-1.673819848209063821e-01,2.582196492388851624e-04
-2.587520532286337271e+00,6.909601849058856260e+01,-1.673819848206790084e-01,7.328492095799236267e+03,2.732825298661259276e-04
3.028355823143072371e-07,3.028650727868140156e-07,2.582196492388851624e-04,2.732825298661259276e-04,8.533380044325674874e+01
# ;
9.498986478257407384e-01,-1.729151742585477436e-05,1.832360882377554390e+01,-2.834461698908491201e+00,5.945534837297671233e-06
-1.729151742585477436e-05,9.496781768775512944e-01,2.842083525935308330e+00,1.831495825118292942e+01,5.870250641948503612e-06
1.832360882377543021e+01,2.842083525935301225e+00,4.604814211674656690e+02,1.970248461620940361e-01,2.953091782542681398e-03
-2.834461698908484095e+00,1.831495825118287257e+01,1.970248461623214098e-01,4.604097757410827398e+02,3.545575367196675872e-03
5.945534837297657680e-06,5.870250641948503612e-06,2.953091782542681832e-03,3.545575367196675438e-03,8.533893966242690965e+01
# ;
7.703473832702445456e-01,3.193170866626327507e-05,8.438487611898626284e+00,-2.306913080510406111e+00,6.324090254418153305e-05
3.193170866626479296e-05,7.702751609272051603e-01,2.309898744218638278e+00,8.437256774225094347e+00,6.069098575663925584e-05
8.438487611898629837e+00,2.309898744218640054e+00,1.272687192742116054e+02,4.901000086027806901e-02,6.487309677937704369e-03
-2.306913080510406999e+00,8.437256774225097899e+00,4.901000086032070158e-02,1.272975398698145000e+02,6.726359862108528126e-03
6.324090254418156015e-05,6.069098575663928294e-05,6.487309677937704369e-03,6.726359862108528126e-03,8.534459466441315101e+01
# ;
9.880836143734654797e-01,-8.335899956864178950e-06,2.479705335174912761e+01,-2.941561536149578160e+00,1.115640645456530337e-06
-8.335899956871117844e-06,9.881196838348813571e-01,2.952561397008167887e+00,2.477428939724541124e+01,1.030335157542786820e-06
2.479705335174912761e+01,2.952561397008224731e+00,9.452565803847683128e+02,-3.624185668072868793e+00,2.100370324015652691e-03
-2.941561536149549738e+00,2.477428939724541124e+01,-3.624185668071049804e+00,9.596021992008973029e+02,2.696953970479183324e-03
1.115640645456530337e-06,1.030335157542786820e-06,2.100370324015652691e-03,2.696953970479183324e-03,8.533800960575990757e+01
# ;
6.434361436954481039e-01,-4.564223529749415406e-04,1.315284339092412225e+01,-1.927009118600396143e+00,1.210465155613307686e-05
-4.564223529748990399e-04,6.439886786341881830e-01,1.898672642816934708e+00,1.320549533717212753e+01,1.394308589066377464e-05
1.315284339092411869e+01,1.898672642816927603e+00,4.604645982890154414e+02,-4.942907537032397158e-01,2.288972729598996031e-03
-1.927009118600388593e+00,1.320549533717212043e+01,-4.942907537020033715e-01,4.692954338209750631e+02,2.560699772432823481e-03
1.210465155613307686e-05,1.394308589066377803e-05,2.288972729598995597e-03,2.560699772432823481e-03,8.533845895184127528e+01
# ;
8.133760213680543139e-01,1.148416358334215792e-03,8.036917424106981400e+00,-2.386772592243545432e+00,1.137366786453117371e-04
1.148416358334215792e-03,8.124628458721172564e-01,2.466029587504458220e+00,7.999917500852333774e+00,1.065428245177492124e-04
8.036917424106981400e+00,2.466029587504458220e+00,1.208328598330463706e+02,1.300943385068890734e+00,9.656036753372395504e-03
-2.386772592243545432e+00,7.999917500852326668e+00,1.300943385068933367e+00,1.194747001708331595e+02,1.133134992743515396e-02
1.137366786453118455e-04,1.065428245177492666e-04,9.656036753372395504e-03,1.133134992743515396e-02,8.535128731757114906e+01
# ;
9.820885596741959489e-01,-2.362346465919484828e-04,2.938175793263303603e+01,-2.758797466777053842e+00,4.296380823672199057e-06
-2.362346465918374605e-04,9.823682109666478368e-01,3.153703867985598208e+00,2.920818268005837126e+01,-3.402668054514518302e-06
2.938175793263280866e+01,3.153703867985569786e+00,1.344259306427760748e+03,-1.615417936073474721e+02,-1.358158105113120399e-03
-2.758797466777053842e+00,2.920818268005837126e+01,-1.615417936073465626e+02,1.444393031840147160e+03,5.190823730259795134e-03
4.296380823672226162e-06,-3.402668054514518302e-06,-1.358158105113120399e-03,5.190823730259795134e-03,8.533772737551564092e+01
# ;
9.739343197999730251e-01,-2.225316362201579246e-04,3.164502191774545281e+01,-2.793535488037207415e+00,2.262716167260572157e-06
-2.225316362201024134e-04,9.716705197193036270e-01,3.000675856951133369e+00,3.284224956409002516e+01,1.980686214424860411e-06
3.164502191774545281e+01,3.000675856951147580e+00,2.253146034179510025e+03,-5.652289733253678605e+01,4.481456660458556750e-04
-2.793535488037207415e+00,3.284224956409002516e+01,-5.652289733253769555e+01,1.631584976107187686e+03,1.583162176293627203e-03
2.262716167260572157e-06,1.980686214424860411e-06,4.481456660458556750e-04,1.583162176293626770e-03,8.533695568284457522e+01
# ;
9.760569819125137769e-01,-6.636153556462964787e-04,3.034873116411358751e+01,-2.580689935996588247e+00,1.459221445070607939e-06
-6.636153556462964787e-04,9.755507986021214606e-01,3.317436975682895195e+00,3.065530718839863766e+01,1.254768316424633801e-06
3.034873116411358751e+01,3.317436975682895195e+00,1.742205499472729571e+03,-2.102290975709056511e+02,1.215937908782739434e-03
-2.580689935996588247e+00,3.065530718839863766e+01,-2.102290975709038321e+02,1.516791888899475452e+03,1.715125598707019144e-03
1.459221445070607939e-06,1.254768316424633801e-06,1.215937908782739434e-03,1.715125598707019144e-03,8.533711844461127782e+01
# ;
9.921912413284559307e-01,-5.000803365712291892e-06,1.948677584388269679e+01,-2.969879615996319444e+00,1.535927810059946070e-06
-5.000803365712291892e-06,9.921987507283915875e-01,2.977986426545612630e+00,1.947830564530795527e+01,1.531662248564644386e-06
1.948677584388315154e+01,2.977986426545612630e+00,4.791897736994287698e+02,-5.716715036558355223e+00,3.303908531172222024e-03
-2.969879615996319444e+00,1.947830564530795527e+01,-5.716715036556536234e+00,4.873928475130232982e+02,4.453291666030824089e-03
1.535927810059946070e-06,1.531662248564617280e-06,3.303908531172222024e-03,4.453291666030824957e-03,8.534117640408412342e+01
# ;
9.862303731771930870e-01,-1.672859857840616749e-06,2.653423694212438022e+01,-2.951132886769215702e+00,1.066723222650122404e-06
-1.672859857842351472e-06,9.862326414853157530e-01,2.954648701771105834e+00,2.653172204836914716e+01,1.068485726350644656e-06
2.653423694212438022e+01,2.954648701771105834e+00,8.367749048806654173e+02,-1.829293100723589305e+00,1.863907244239314687e-03
-2.951132886769187280e+00,2.653172204836937453e+01,-1.829293100724498800e+00,8.397371787531956215e+02,2.310306286756804318e-03
1.066723222650135957e-06,1.068485726350644656e-06,1.863907244239315555e-03,2.310306286756804751e-03,8.533753128035031921e+01
# ;
8.923984263678628182e-01,5.817740583613159600e-05,7.018675352355535324e+01,-2.663713961407218278e+00,3.678904407413685008e-07
5.817740583613159600e-05,8.924089148984348796e-01,2.611531387641381485e+00,7.018001954345777449e+01,3.755228130085238020e-07
7.018675352355546693e+01,2.611531387641381485e+00,6.435970803364121821e+03,1.172666903478238964e+01,2.579239525460808751e-04
-2.663713961407221831e+00,7.018001954345777449e+01,1.172666903478284439e+01,6.440295471840407117e+03,2.737440374756946126e-04
3.678904407413689243e-07,3.755228130085246491e-07,2.579239525460808209e-04,2.737440374756945584e-04,8.533388284975164595e+01
# ;
9.734230298153363492e-01,2.526684749660557117e-03,3.099787015199080997e+01,-3.536157628236736628e+00,1.021800916889066579e-06
2.526684749660113027e-03,9.726188819272394426e-01,2.292500760849492281e+00,3.117586632426787219e+01,1.041617260295664307e-06
3.099787015199103735e+01,2.292500760849463859e+00,1.634288300209365843e+03,1.534951393905512305e+02,1.326492916242448094e-03
-3.536157628236750838e+00,3.117586632426764481e+01,1.534951393905510031e+02,1.595579166274641466e+03,1.542530933837659183e-03
1.021800916889059802e-06,1.041617260295664307e-06,1.326492916242447443e-03,1.542530933837659183e-03,8.533613523117232091e+01
# ;
9.583677464062176909e-01,2.324728371746243027e-03,1.588834290495884716e+01,-3.049153166389807268e+00,9.850571346758826537e-06
2.324728371746465072e-03,9.485108873828593801e-01,2.757039578532271662e+00,1.664909631830738590e+01,1.176934662324206037e-05
1.588834290495879031e+01,2.757039578532271662e+00,6.421745565194305527e+02,3.191098409175151573e+01,4.223717644464330088e-03
-3.049153166389814373e+00,1.664909631830738590e+01,3.191098409175197048e+01,5.617526349488953201e+02,5.047015647876750694e-03
9.850571346758799432e-06,1.176934662324203326e-05,4.223717644464329221e-03,5.047015647876750694e-03,8.534314230558486258e+01
# ;
7.951780276335851383e-01,4.979877659281997659e-03,1.256206965827892219e+01,-2.363616256861572396e+00,5.049913276612664364e-05
4.979877659281983782e-03,7.883642672594142198e-01,2.312549067868868491e+00,1.233911065915456362e+01,5.119387961016372800e-05
1.256206965827892930e+01,2.312549067868868491e+00,4.684892658237574778e+02,6.771370402627468366e+00,5.369628205081581479e-03
-2.363616256861571507e+00,1.233911065915456362e+01,6.771370402627553631e+00,4.251208667997439079e+02,5.479420108277932230e-03
5.049913276612664364e-05,5.119387961016375510e-05,5.369628205081581479e-03,5.479420108277932230e-03,8.534687250515530366e+01
# ;
5.285711675996810355e-01,1.249228761131375605e-03,8.288311673744111374e+00,-1.551421389342168000e+00,5.249299969873165851e-05
1.249228761131379942e-03,5.246316632329609542e-01,1.522260216514252917e+00,8.026759460382022482e+00,5.190909198750922411e-05
8.288311673744111374e+00,1.522260216514252917e+00,3.463809974629850785e+02,3.331152956510841534e+00,4.793058199909293327e-03
-1.551421389342167778e+00,8.026759460382027811e+00,3.331152956510941010e+00,3.129593488883956525e+02,4.572973714681597898e-03
5.249299969873165851e-05,5.190909198750922411e-05,4.793058199909294194e-03,4.572973714681597898e-03,8.534669526123299477e+01
# ;
6.695460398852550732e-01,-8.458064660538094220e-04,8.543045752999734788e+00,-1.998980921467894412e+00,1.348256407182732344e-04
-8.458064660538102894e-04,6.597342854754888464e-01,1.925115734024189340e+00,8.248387656713191518e+00,1.175084355662057165e-04
8.543045752999734788e+00,1.925115734024189784e+00,1.912811950219137884e+02,-1.018928086097140806e+00,7.318827733291759750e-03
-1.998980921467893523e+00,8.248387656713191518e+00,-1.018928086097140806e+00,1.814243150253762167e+02,6.892788560298778247e-03
1.348256407182732344e-04,1.175084355662056894e-04,7.318827733291760618e-03,6.892788560298777380e-03,8.535185158762200786e+01
# ;
6.318630884351350563e-01,-1.607853457709664674e-03,8.922598178492298970e+00,-1.885869781657807387e+00,1.518543806315249831e-04
-1.607853457709666409e-03,6.274203240972533457e-01,1.789572181883665625e+00,8.861106258190616813e+00,1.303862933595321364e-04
8.922598178492297194e+00,1.789572181883666069e+00,2.840576374971298605e+02,-1.251969518213392973e+00,6.653368673333372348e-03
-1.885869781657807831e+00,8.861106258190616813e+00,-1.251969518213343235e+00,2.829871062670702031e+02,5.866903510271346579e-03
1.518543806315250373e-04,1.303862933595321635e-04,6.653368673333372348e-03,5.866903510271345712e-03,8.535325040029005095e+01
# ;
6.212384344003856196e-01,-3.743974946749693139e-03,7.894394388583362954e+00,-1.883710786213221855e+00,1.658403822529467956e-04
