5.000000008788325623e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.000000008788325623e-01
# ;
4.447560076892488334e-01,1.388068666539712254e-02
1.388068666539711560e-02,4.840967578202778343e-01
# ;
3.077794365508550456e-01,6.474305819412268584e-03
6.474305819412270319e-03,3.261289644707419111e-01
# ;
2.354483394493721848e-01,3.588764967731119561e-03
3.588764967731119561e-03,2.461767563608413256e-01
# ;
1.960770190468757446e-01,3.562043547717149393e-03
3.562043547717149393e-03,1.983485340988131174e-01
# ;
4.232389898319419697e-01,3.083842888085581578e-05
3.083842888085580223e-05,4.221359833143737417e-01
# ;
5.019104394379907408e-01,2.768119485750569764e-02
2.768119485750569764e-02,3.955166090315697658e-01
# ;
3.599522265605115123e-01,9.236346952236275387e-03
9.236346952236275387e-03,3.404284352545839942e-01
# ;
2.834261250977688218e-01,8.729766976561860806e-03
8.729766976561860806e-03,2.863827450416003284e-01
# ;
2.692624627590985420e-01,-2.148551012249448611e-02
-2.148551012249448958e-02,2.986846724532323805e-01
# ;
3.180783752544765197e-01,5.299912813303169241e-14
5.299912813303169241e-14,3.163653354913965043e-01
# ;
2.413197743670454920e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.403324729258499715e-01
# ;
4.290829110047620354e-01,-5.180843251096783637e-04
-5.180843251096781468e-04,4.245910308028085778e-01
# ;
3.002684056373183807e-01,-2.590309556623924202e-04
-2.590309556623924202e-04,2.980454808753907336e-01
# ;
2.312291637354532137e-01,-2.036741912802472992e-04
-2.036741912802472992e-04,2.296821395444557656e-01
# ;
1.878274703896566922e-01,-1.379248341469969073e-04
-1.379248341469969073e-04,1.867901607551735177e-01
# ;
1.592436197251245189e-01,1.558164155014916605e-03
1.558164155014916605e-03,1.623091471019218746e-01
# ;
1.374712577959823767e-01,1.118115957365648817e-03
1.118115957365648817e-03,1.397257902428378218e-01
# ;
1.208854270140732046e-01,8.526567076057274064e-04
8.526567076057274064e-04,1.226216442865405293e-01
# ;
1.079586712147039274e-01,6.494907617202413160e-04
6.494907617202413160e-04,1.092630837584827319e-01
# ;
9.750079298432387520e-02,5.161473645225616615e-04
5.161473645225615530e-04,9.856437241142197714e-02
# ;
4.268976827483662584e-01,-2.322062410781080573e-05
-2.322062410781079896e-05,4.267723548284742541e-01
# ;
2.991896538781430026e-01,-1.086021795962064416e-05
-1.086021795962064416e-05,2.991180664838249958e-01
# ;
7.563900776714751473e-01,-7.380175768780716794e-02
-7.380175768780711243e-02,3.131714763587486461e-01
# ;
4.899795987403129383e-01,-4.253681669471878757e-02
-4.253681669471878757e-02,2.664589022764141113e-01
# ;
3.376004254051875320e-01,-2.459979449943839117e-02
-2.459979449943839117e-02,2.126400181281299651e-01
# ;
3.231589053584830173e-01,1.461719969300947374e-08
1.461719969300947374e-08,3.222218534384829747e-01
# ;
2.442328764113272099e-01,8.355140592801387455e-09
8.355140592801387455e-09,2.436972680847467876e-01
# ;
4.282981151028830702e-01,-6.980113552661565413e-03
-6.980113552661565413e-03,4.170347219546479689e-01
# ;
4.871484412223939242e-01,-1.643047463673835800e-08
-1.643047463673835800e-08,4.870906493099625978e-01
# ;
3.275730856469149521e-01,-2.317188939655583836e-06
-2.317188939655584259e-06,3.275525737741465937e-01
# ;
5.192424660404351133e-01,-1.606907846911660442e-01
-1.606907846911658222e-01,6.269400314739208557e-01
# ;
3.238654780181288162e-01,-2.452540089040419063e-02
-2.452540089040419410e-02,3.336070550321428296e-01
# ;
2.444635683632622736e-01,-1.397286073052109515e-02
-1.397286073052109515e-02,2.499927408499770798e-01
# ;
1.973601915534966278e-01,-8.973918899294615337e-03
-8.973918899294615337e-03,2.000138823082146244e-01
# ;
1.655688548762803691e-01,-6.555230561882315413e-03
-6.555230561882315413e-03,1.669256313222822197e-01
# ;
1.420646026626321001e-01,-4.835191673245808029e-03
-4.835191673245808029e-03,1.430722431359165159e-01
# ;
1.243863183496582703e-01,-3.706427850898288880e-03
-3.706427850898288880e-03,1.251599593644491804e-01
# ;
1.106297871857110787e-01,-2.927151823708861768e-03
-2.927151823708861768e-03,1.112417009285607689e-01
# ;
1.005888281165075587e-01,-1.682157644639039294e-03
-1.682157644639039294e-03,1.011140735463104956e-01
# ;
1.683603051729741229e-01,2.663480921690153033e-02
2.663480921690153033e-02,1.089446598380080788e-01
# ;
3.865349493388812174e-01,1.716087132422838279e-01
1.716087132422838557e-01,2.570896761871975800e-01
# ;
4.425922128943671208e-01,1.301483675310036725e-01
1.301483675310037280e-01,4.227265593448994441e-01
# ;
2.930583871549414798e-01,3.524868030912871320e-02
3.524868030912870626e-02,2.731568656331828104e-01
# ;
2.913985935060537380e-01,5.984601770550866673e-02
5.984601770550865979e-02,2.949359964867195871e-01
# ;
3.510503963219474555e-01,8.591728765544387469e-02
8.591728765544387469e-02,3.066056582614460346e-01
# ;
3.095369726889035666e-01,6.265121233578452298e-02
6.265121233578452298e-02,2.811520359450669360e-01
# ;
2.927572266785367083e-01,4.961532500865787482e-02
4.961532500865786788e-02,2.330994626988941443e-01
# ;
2.976740936581541708e-01,8.856962240114449325e-02
8.856962240114449325e-02,2.618119715187879337e-01
# ;
2.407009560336463849e-01,6.866033354384176723e-02
6.866033354384176723e-02,2.276069997958112268e-01
# ;
2.413499465493970930e-01,6.102053863183611038e-02
6.102053863183611038e-02,2.061537036663832201e-01
# ;
2.238315654194435456e-01,4.256869897480677900e-02
4.256869897480677900e-02,1.813736806803594170e-01
# ;
1.983498192970119256e-01,1.560624040090658263e-02
1.560624040090658263e-02,1.777533959160524923e-01
# ;
1.868412281718899726e-01,-1.642577194793844869e-02
-1.642577194793844522e-02,2.747251020820349887e-01
# ;
1.768739263590308197e-01,-2.278144159892613041e-02
-2.278144159892613041e-02,3.115475049126147922e-01
# ;
1.827338394131274579e-01,-1.511948759355157337e-02
-1.511948759355157511e-02,3.652149832444311350e-01
# ;
1.958346312512913301e-01,-5.231472134218176535e-03
-5.231472134218177403e-03,3.980290841282980163e-01
# ;
1.778833238905423164e-01,-1.657940628169008238e-03
-1.657940628169008021e-03,2.902204578128866896e-01
# ;
1.765705610555978744e-01,-6.485570173000883547e-04
-6.485570173000882463e-04,2.567813104047759198e-01
# ;
2.025200463538232853e-01,3.553917319233636934e-02
3.553917319233637628e-02,2.670417661223062344e-01
# ;
2.188575236413235203e-01,4.722814099060220622e-02
4.722814099060221316e-02,2.531556259504000872e-01
# ;
1.959480851907436372e-01,3.442612984932110626e-02
3.442612984932110626e-02,2.098880059960155919e-01
# ;
1.886700135926780986e-01,2.504744029384855034e-02
2.504744029384855034e-02,1.929636215906525842e-01
# ;
1.785257066675786097e-01,1.621340676401140934e-02
1.621340676401140934e-02,1.792569332679071481e-01
# ;
1.632801133157762707e-01,1.003672194501465179e-02
1.003672194501465179e-02,1.629263053645399473e-01
# ;
1.552556209704352430e-01,6.272496576764580341e-03
6.272496576764580341e-03,1.548446658527729280e-01
# ;
1.481779479542191802e-01,4.326852014722919020e-03
4.326852014722919020e-03,1.638440217520130138e-01
# ;
1.406405133070216529e-01,2.694547019824986532e-03
2.694547019824986532e-03,1.699529897512643273e-01
# ;
1.312831274276317350e-01,1.696731536180096133e-03
1.696731536180096350e-03,1.628634788939436195e-01
# ;
1.219074057449582860e-01,1.168893982676278516e-03
1.168893982676278516e-03,1.489994328503364829e-01
# ;
1.101451423091262122e-01,8.921621796408207199e-04
8.921621796408207199e-04,1.314354417816497866e-01
# ;
9.956850094026090114e-02,7.077436070535711920e-04
7.077436070535713004e-04,1.165588695561371457e-01
# ;
9.063806495696319354e-02,5.751116087625133839e-04
5.751116087625133839e-04,1.046996508675019366e-01
# ;
8.313490055059345740e-02,4.770186775278253532e-04
4.770186775278253532e-04,9.485381836262501976e-02
# ;
7.676719794368391803e-02,4.021327237642233362e-04
4.021327237642233362e-04,8.666537139565552716e-02
# ;
7.130956339684302314e-02,3.435580420091872457e-04
3.435580420091872457e-04,7.978419920068356708e-02
# ;
6.665230911365109534e-02,2.964021457315101646e-04
2.964021457315101646e-04,7.404896997918525292e-02
# ;
6.250971613896737222e-02,2.585913174722461556e-04
2.585913174722461556e-04,6.898208207243207435e-02
# ;
5.884086477962165856e-02,2.276247834029286295e-04
2.276247834029286024e-04,6.454470859724145693e-02
# ;
5.558468332409426116e-02,2.018741744012629612e-04
2.018741744012629612e-04,6.065220033884029943e-02
# ;
5.268201415086194023e-02,1.802012232309227653e-04
1.802012232309227653e-04,5.721939865554579591e-02
# ;
5.006292683184596082e-02,1.675803914731216785e-04
1.675803914731216785e-04,5.413337612473669014e-02
# ;
4.773547882389781588e-02,1.696218895672622809e-04
1.696218895672622809e-04,5.139143686239882464e-02
# ;
4.560947285661498540e-02,1.682355774933843348e-04
1.682355774933843348e-04,4.891147111106487755e-02
# ;
4.371505548016420967e-02,2.331446012221452188e-04
2.331446012221452188e-04,4.681809276154400706e-02
# ;
4.257025139584726808e-02,6.451864938661985458e-04
6.451864938661985458e-04,4.519038444225612766e-02
# ;
5.360143304037712914e-02,6.268547620226989740e-03
6.268547620226989740e-03,4.723934064789520743e-02
# ;
6.775474876282963077e-01,1.783393594304736318e-01
1.783393594304737428e-01,2.517843066142761432e-01
# ;
4.680442723760259716e-01,5.511053247698269320e-02
5.511053247698269320e-02,2.548753121713686620e-01
# ;
3.635126187908976347e-01,1.994217522159403774e-02
1.994217522159404121e-02,2.206953211810080417e-01
# ;
3.623859817153071705e-01,-4.451604651447048366e-02
-4.451604651447048366e-02,2.408790776044428261e-01
# ;
3.923012865228519552e-01,-6.351968241813972516e-02
-6.351968241813971128e-02,2.485701484574533437e-01
# ;
3.954076865508208138e-01,-2.638577915999821416e-02
-2.638577915999821416e-02,2.480603209586688673e-01
# ;
4.345050705461974694e-01,4.647608868889757661e-02
4.647608868889757661e-02,2.552558298365188438e-01
# ;
3.534429592063313974e-01,3.155481073227195399e-02
3.155481073227194011e-02,2.285352303033554855e-01
# ;
2.876829440021250184e-01,1.466905006437205575e-02
1.466905006437205575e-02,1.942812911574879897e-01
# ;
3.447688854198845410e-01,1.519440482025817205e-02
1.519440482025817551e-02,1.886991606725079429e-01
# ;
4.179758286662972333e-01,9.359995272570885427e-03
9.359995272570885427e-03,2.160088797836815788e-01
# ;
3.720962501918473331e-01,-3.412154666871729941e-02
-3.412154666871729941e-02,2.086062228888146686e-01
# ;
2.555532795696436876e-01,-2.371756752020382636e-02
-2.371756752020382636e-02,1.738985458238936632e-01
# ;
2.935150725715248154e-01,-1.852494007737865225e-02
-1.852494007737864878e-02,1.703463656489620504e-01
# ;
3.151539824346747398e-01,-8.176794506437601306e-03
-8.176794506437601306e-03,2.147456258612153168e-01
# ;
3.084947008903238252e-01,-2.696658417162523663e-02
-2.696658417162523663e-02,2.098775740504707499e-01
# ;
2.747469955351644622e-01,-1.520245386840329317e-02
-1.520245386840329317e-02,1.846977172342355034e-01
# ;
2.300675865705525958e-01,-2.705280999382506883e-03
-2.705280999382506883e-03,2.017266840068665246e-01
# ;
2.115848134161550653e-01,-2.518339557348903222e-03
-2.518339557348903222e-03,1.907296425708084053e-01
# ;
2.562302311295386326e-01,-4.614517391837175825e-03
-4.614517391837175825e-03,1.955555313985285204e-01
# ;
1.781665522082983566e-01,4.002087366727120551e-03
4.002087366727120551e-03,1.936014123254969355e-01
# ;
2.500683273162743747e-01,-4.778458652314466516e-03
-4.778458652314466516e-03,1.595371922515873286e-01
# ;
2.571785964846219907e-01,-5.369588941063688572e-03
-5.369588941063688572e-03,1.459780377008020047e-01
# ;
6.977779921468976188e-01,-2.842215664675640241e-02
-2.842215664675641629e-02,1.500776925781356630e-01
# ;
3.553699142387096721e-01,-1.233638180524401860e-03
-1.233638180524401860e-03,1.419794687955509560e-01
# ;
4.462869672848279734e-01,4.270710547985978253e-03
4.270710547985979121e-03,1.401720718114420894e-01
# ;
4.206361264798395005e-01,1.234339761137846422e-02
1.234339761137846422e-02,1.623368215772850731e-01
# ;
3.639979555619852758e-01,4.875442055409672307e-03
4.875442055409672307e-03,2.465474260686727481e-01
# ;
2.643030767548501525e-01,9.670357963285566849e-04
9.670357963285566849e-04,2.272219843441388720e-01
# ;
2.715372750396790602e-01,1.450578633090755061e-03
1.450578633090755278e-03,1.941400863181364789e-01
# ;
2.380448839464582578e-01,-7.787874310431297607e-04
-7.787874310431297607e-04,2.213976018043672389e-01
# ;
2.362327596550754527e-01,-7.039387043854926015e-03
-7.039387043854926015e-03,1.723428011625499912e-01
# ;
2.435135320043157470e-01,-4.646304314951346659e-03
-4.646304314951346659e-03,1.642648536799521108e-01
# ;
2.465657843551286033e-01,-5.256176220890780917e-03
-5.256176220890780917e-03,1.485193791971134714e-01
# ;
2.312891891006547129e-01,-9.032503477664270653e-05
-9.032503477664270653e-05,1.920268075770492633e-01
# ;
2.526359859843331779e-01,-1.041567681210316641e-03
-1.041567681210316424e-03,1.569102479693255670e-01
# ;
5.262134333827135357e-01,-9.638281348596705600e-03
-9.638281348596703865e-03,1.513056319535822369e-01
# ;
4.398805768827555029e-01,-2.841414952270062289e-03
-2.841414952270062723e-03,1.557643966391472623e-01
# ;
3.526900470642479468e-01,-2.018679463448708016e-03
-2.018679463448708016e-03,1.398821967083172524e-01
# ;
6.074748021500140371e-01,1.094768492245385971e-01
1.094768492245385971e-01,2.691659007301676065e-01
# ;
