3.079592484121161888e+01
1.081820277465043318e+02
# ;
3.070865706772336168e+01
1.078572916563465753e+02
# ;
3.248670764052076976e+01
1.024077771189777479e+02
# ;
3.252784069334373385e+01
1.023509337783427355e+02
# ;
4.023592285139385183e+01
9.173352347060885847e+01
# ;
4.023605361481974541e+01
9.173340266805537624e+01
# ;
3.332075480745722018e+01
8.899785939797320111e+01
# ;
3.328013771615280803e+01
8.410714493890284871e+01
# ;
3.342286834560611197e+01
8.039908766727711509e+01
# ;
3.340367389851429181e+01
7.779226496441701499e+01
# ;
3.308815611824014269e+01
7.717170843186804063e+01
# ;
3.319538433628891738e+01
7.861716089529386409e+01
# ;
3.343541818657947573e+01
7.984249547977827888e+01
# ;
3.397738948852673957e+01
7.976423536007784776e+01
# ;
4.111213612855336663e+01
8.027648027649364337e+01
# ;
4.820614159208889049e+01
8.093372975700150107e+01
# ;
5.622616368502623629e+01
8.145704866066921568e+01
# ;
6.334178642964709383e+01
8.189722851404034998e+01
# ;
6.475330064313607181e+01
8.193148790791246938e+01
# ;
6.635828136996092041e+01
8.202469979847808190e+01
# ;
6.772559733556202843e+01
8.212042791915182249e+01
# ;
6.961995425391319259e+01
8.195741235316324946e+01
# ;
7.555760562976504957e+01
7.996878835784704620e+01
# ;
7.859503561800116245e+01
8.143988963687165494e+01
# ;
8.538779921234745984e+01
8.107580645185285562e+01
# ;
9.065679835700674971e+01
8.075195103925143769e+01
# ;
9.254422678498660559e+01
8.060324509619351829e+01
# ;
9.586996113413832177e+01
8.028496231444819387e+01
# ;
9.754031295877364016e+01
8.020852966330367906e+01
# ;
1.019060512760800776e+02
7.994051999125589703e+01
# ;
1.047482539451436594e+02
7.984445072318409586e+01
# ;
1.075218547634772364e+02
7.957453464493036677e+01
# ;
1.100188723528144124e+02
7.951224362309906724e+01
# ;
1.145635409132596010e+02
8.026183104379229860e+01
# ;
1.201284086600671799e+02
8.096141779500808866e+01
# ;
1.207738766232871228e+02
7.897573276430883027e+01
# ;
1.240578623774528353e+02
7.627119624191062996e+01
# ;
1.204366564141453608e+02
6.928610015815721113e+01
# ;
1.192898801347513142e+02
6.170169727546002036e+01
# ;
1.100083520103234065e+02
5.621309612546155421e+01
# ;
1.060055309428772858e+02
5.659348018992071161e+01
# ;
1.018557855559071186e+02
5.830233375572689170e+01
# ;
9.051475433171199825e+01
6.193561165362326193e+01
# ;
8.843300173524494312e+01
6.316136876346201490e+01
# ;
8.839791592747208426e+01
6.702280174731949103e+01
# ;
9.019658540558148729e+01
7.209639660974245601e+01
# ;
9.159648783699738317e+01
8.408261991794790902e+01
# ;
9.266328828816294561e+01
9.174413978729224084e+01
# ;
1.025075827038381817e+02
8.932715702913917255e+01
# ;
1.065266482024726855e+02
9.039525740803519227e+01
# ;
1.164774572863744027e+02
8.454097498261064914e+01
# ;
1.145607542115104280e+02
7.177270653744234608e+01
# ;
1.075536120286831192e+02
6.224827795633118654e+01
# ;
1.008628523636194956e+02
5.341096975351057097e+01
# ;
9.359802832858287047e+01
5.615463266482034044e+01
# ;
9.087303925520173209e+01
5.747474375317721496e+01
# ;
9.180668470070499154e+01
6.174644877797526732e+01
# ;
9.498855050930212940e+01
7.643554438961332664e+01
# ;
9.846117752735918316e+01
8.992890283311633937e+01
# ;
1.033233583361722481e+02
9.013955040546188968e+01
# ;
1.071350262972416232e+02
9.187592216342167717e+01
# ;
1.201685371518877190e+02
8.928615433232469911e+01
# ;
1.215862018090982843e+02
7.507053840958928959e+01
# ;
1.178929764009247378e+02
6.131810577139277285e+01
# ;
1.175146119140135141e+02
6.165147555840357541e+01
# ;
1.170324655584326479e+02
6.237966983722267855e+01
# ;
1.162052802258616566e+02
6.336893453784730212e+01
# ;
1.149724422501426488e+02
6.370510789707416421e+01
# ;
