7.815970093361102045e-14
3.552713678800500929e-13
0.000000000000000000e+00
4.618527782440651208e-13
2.842170943040400743e-14
# ;
1.241300524038551956e+00
4.655440997460951191e-01
5.235974849007870802e+00
9.709274914310217497e+00
2.576787757448947946e+00
# ;
1.027927040983521723e+00
5.159979669449210604e-01
2.517754192110869482e+01
2.557031040875176942e+01
6.779577450790216453e+00
# ;
1.848600317419628047e-01
5.156286296424410220e-02
2.174386568816580656e+00
3.345283788860806240e+00
3.676862257183020066e-01
# ;
5.095836164164290194e-01
3.258760230832060678e-01
3.033427815261260374e+00
1.081098491474669387e+01
6.224798980116994507e-01
# ;
1.334155447244127268e+00
6.836172322630212905e-01
4.958454887157659918e+00
3.937538473153259666e+00
9.206493687931599723e+00
# ;
1.421085471520200372e-14
1.563194018672220409e-13
8.881784197001252323e-16
6.394884621840901673e-14
9.325873406851314940e-15
# ;
3.851101980974874772e-02
3.508946720476887465e-02
5.214162223222833514e-01
4.750904422577904018e-01
4.081731068189990985e-01
# ;
1.002367586231225904e-01
7.230309904229612061e-02
1.006502749920310080e+00
9.053447350360328549e-01
5.735820349906549653e-01
# ;
1.000030318183143807e+00
9.286769990560340693e-01
5.759051029810704492e+00
7.403782308541313029e+00
1.303114672916246164e+00
# ;
1.222324997290852533e+00
1.060891463858953943e+00
2.482730787654613280e+01
8.226792590333969812e+00
4.521040944877536383e+00
# ;
7.880462737197084788e-01
7.592991775687525369e-01
3.137937260553393504e+00
5.504672696021650324e+00
3.352704558586077632e-01
# ;
1.749887441403255306e-01
3.607860258497649908e-01
3.120840565383268483e+00
1.421168133525959165e+00
1.122392856638583458e+00
# ;
2.365961789092364320e+00
3.081561081455014062e+00
1.564037705386923527e+01
1.070168106912107397e+01
8.268336558699370897e+00
# ;
1.346889335493219431e+00
3.356446708478335150e+00
8.028708498126579940e+00
1.165671167353579030e+01
1.021014694605324635e+01
# ;
1.072827623703472621e+00
2.538352150274667540e+00
9.093864467192172896e+00
1.100256291633130878e+01
8.331823191728737754e+00
# ;
1.183754620222028153e+00
1.791429923118546430e+00
9.479858807433114265e+00
8.681585026835742624e+00
7.638706040263290475e+00
# ;
1.106346339664624479e+00
1.166690107521772379e+00
6.509630063010803269e+00
7.474684839106724432e+00
8.960300037761081526e+00
# ;
1.386810660520988225e+00
1.102646892654653321e+00
6.490929287637903222e+00
6.737208795678402140e+00
9.897696435934964398e+00
# ;
1.127147882868719364e+00
1.373706567889269703e+00
5.585334441939052930e+00
6.187495934965444810e+00
1.089676436157409434e+01
# ;
9.734223512697937064e-01
1.159905458354563379e+00
5.804321162908375520e+00
5.357638431262270018e+00
1.255345140650576496e+01
# ;
9.573689131896933047e-01
1.046935210179885667e+00
6.291367291045634857e+00
5.000262544491762107e+00
1.178729185462629481e+01
# ;
8.999891487845236293e-01
1.221286384430116279e+00
6.129396357849159926e+00
5.597941018158915760e+00
9.758868624247323709e+00
# ;
1.067996190329319361e+00
1.280765740292737487e+00
6.585375555866124664e+00
6.307375685767331319e+00
8.724625863590306452e+00
# ;
1.693794733608687153e+00
8.529407023706552238e-01
3.566218396300303795e+00
5.838187616892987819e+00
1.904864490159944079e+00
# ;
1.213395389001235558e-01
