4.371203196065034291e+01
1.080041792974874397e+02
# ;
3.233179675574132972e+01
1.132775155247524026e+02
# ;
3.229675297473375650e+01
1.131526966099860232e+02
# ;
3.042475256866264388e+01
9.983830445682738741e+01
# ;
3.472254261946041964e+01
1.026155591693469376e+02
# ;
3.479243175761800444e+01
1.026655336470968507e+02
# ;
3.043114714915490282e+01
9.984580749837029146e+01
# ;
3.226023745197157666e+01
9.696198553471479897e+01
# ;
2.914546731040455185e+01
9.282734091476602600e+01
# ;
2.996460579350495834e+01
9.126583662666786267e+01
# ;
2.753728416804573698e+01
8.394691274936340619e+01
# ;
2.520217872411298643e+01
7.778890259915284844e+01
# ;
2.469359662852560078e+01
7.595552866229220967e+01
# ;
2.498382233037781575e+01
7.749467921509537405e+01
# ;
2.552763391250427816e+01
8.002433571844912308e+01
# ;
2.640350806599742484e+01
8.253890166001477269e+01
# ;
2.800841327922093527e+01
8.182586940824849364e+01
# ;
2.876228835814649187e+01
8.138737142703598693e+01
# ;
2.905458535852753243e+01
8.109364558940532675e+01
# ;
2.967629257964435041e+01
8.052275140841098278e+01
# ;
3.020487135616998486e+01
8.006635370097588122e+01
# ;
3.063574347065829073e+01
7.962996645229593184e+01
# ;
3.116760740790128636e+01
7.910740903851448991e+01
# ;
3.165284801372377288e+01
7.869084387645524714e+01
# ;
3.224333584753316018e+01
7.859352086313097629e+01
# ;
3.860552007752738035e+01
8.141536952948433736e+01
# ;
3.924967995906576590e+01
8.332979789874715948e+01
# ;
4.213573304182795454e+01
8.013489894910151179e+01
# ;
4.771517139598845603e+01
8.069770240597594579e+01
# ;
4.965581280024050415e+01
8.101930980609377286e+01
# ;
5.213821536811423130e+01
8.133045846595983619e+01
# ;
5.350944475801952649e+01
8.151066367050390227e+01
# ;
5.566645130689077803e+01
8.183793217368484818e+01
# ;
5.747698502788766461e+01
8.207079193893532931e+01
# ;
5.978537635705849596e+01
8.240732027908990176e+01
# ;
6.187440785957984701e+01
8.266943828317216969e+01
# ;
6.273738043363593420e+01
8.277594135230746986e+01
# ;
6.528887425542092160e+01
8.311414989097963257e+01
# ;
6.679718510460718051e+01
8.323956991737756539e+01
# ;
6.919711248170904128e+01
8.367554527480287163e+01
# ;
7.085679250687951480e+01
8.384998354545653854e+01
# ;
7.362929998690634648e+01
8.420048473179825521e+01
# ;
7.681188618277512603e+01
8.460445430897044616e+01
# ;
7.824021372289233511e+01
8.402206150007471308e+01
# ;
8.129392992032461507e+01
8.390023752157456727e+01
# ;
8.414518933687885749e+01
8.468875141728949529e+01
# ;
9.070467644932973883e+01
8.499046858343160693e+01
# ;
9.863678716011558834e+01
8.528675057452549879e+01
# ;
1.064928397956326194e+02
8.637937205112568506e+01
# ;
1.127777417337600525e+02
8.261778764035582867e+01
# ;
1.167665609428939462e+02
7.712518152120392756e+01
# ;
1.201496417932295770e+02
7.104350816381561629e+01
# ;
1.186792914226406026e+02
6.471290524461562654e+01
# ;
1.131078714063521318e+02
6.182482362102985007e+01
# ;
1.070890399026130808e+02
6.559419200104051129e+01
# ;
1.055371182493346964e+02
7.369735138572332289e+01
# ;
1.111421765490636062e+02
8.135900774675397429e+01
# ;
1.120296941523061776e+02
8.108296403839955246e+01
# ;
1.180290113229325755e+02
8.454922964836801214e+01
# ;
1.136088433353949796e+02
7.888985018764896040e+01
# ;
1.125523184950309030e+02
7.690520977859883089e+01
# ;
1.114212880484297301e+02
7.250156126981465832e+01
# ;
1.112244458227322212e+02
6.962796070047841113e+01
# ;
1.110175174977025563e+02
6.648601346351784969e+01
# ;
1.109089731317501446e+02
6.495149299446170232e+01
# ;
1.077720405772066528e+02
6.339501612208587034e+01
# ;
1.060501315187729574e+02
6.278854122271192750e+01
# ;
1.019653668712116996e+02
6.264370459938707825e+01
# ;
9.774554551287408799e+01
6.602195944693107776e+01
# ;
9.899573830269233099e+01
7.376944339476445123e+01
# ;
1.028923328713460563e+02
7.865572121754652812e+01
# ;
1.100762792996319632e+02
8.211801289708115803e+01
# ;
1.175644554350701014e+02
8.086570063534060182e+01
# ;
1.215974116350704719e+02
7.356151345008045439e+01
# ;
1.198118161287506780e+02
6.669714082879607986e+01
# ;
1.151787135344307984e+02
6.030752042503420540e+01
# ;
1.084133889314280879e+02
5.561877402087227296e+01
# ;
9.966222395084162144e+01
5.402088182034528785e+01
# ;
9.257589931451866505e+01
5.733412475155893873e+01
# ;
8.590085220879571182e+01
6.285910644961435167e+01
# ;
7.978745304609518030e+01
6.922590849668327451e+01
# ;
